,policy_id,incident_type_theft,policy_state_ca,policy_deductable,num_witnesses,policy_state_or,incident_month,customer_gender_female,num_insurers_past_5_years,customer_gender_male,total_claim_amount,authorities_contacted_police,incident_day,collision_type_side,customer_age,customer_education,driver_relationship_child,driver_relationship_spouse,injury_claim,incident_dow,collision_type_na,incident_severity,driver_relationship_self,num_claims_past_year,months_as_customer,auto_year,num_vehicles_involved,policy_state_nv,authorities_contacted_ambulance,num_injuries,policy_liability,police_report_available,driver_relationship_na,incident_type_breakin,authorities_contacted_none,authorities_contacted_fire,driver_relationship_other,policy_state_id,incident_hour,vehicle_claim,fraud,incident_type_collision,policy_annual_premium,policy_state_az,policy_state_wa,collision_type_rear,collision_type_front
15938,2573,0,1,750,0,0,12,0,5,1,45000.0,0,20,0,18,1,0,0,11000.0,4,0,2,1,0,2,2013,2,0,1,1,2,0,0,0,0,0,0,0,15,34000.0,0,1,3000,0,0,0,1
15939,2576,0,1,750,1,0,11,0,1,0,21000.0,1,19,0,30,2,0,0,5000.0,1,0,1,1,0,3,2018,3,0,0,1,0,1,0,0,0,0,0,0,5,16000.0,0,1,3000,0,0,0,1
15940,2579,0,1,750,2,0,2,0,4,1,12500.0,0,22,0,35,1,0,1,0.0,4,0,0,0,0,19,2020,2,0,0,0,3,0,0,0,1,0,0,0,11,12500.0,0,1,2800,0,0,0,1
15941,947,0,1,750,1,0,10,0,1,1,40000.0,1,8,1,55,3,0,0,4500.0,1,0,2,1,0,72,2019,2,0,0,2,0,1,0,0,0,0,0,0,18,35500.0,0,1,2750,0,0,0,0
15942,954,0,0,750,2,0,4,1,2,0,43000.0,1,25,0,43,1,0,0,20500.0,3,0,2,1,0,44,2015,3,0,0,1,3,1,0,0,0,0,0,0,15,22500.0,0,1,3000,0,1,0,1
15943,2604,0,1,750,4,0,2,0,1,1,58000.0,1,20,0,68,4,0,0,30000.0,2,0,2,1,0,71,2017,4,0,0,2,0,1,0,0,0,0,0,0,20,28000.0,0,1,3000,0,0,1,0
15944,2604,0,0,750,4,1,2,0,2,1,58000.0,1,20,0,64,4,0,0,30000.0,2,0,2,1,0,41,2016,4,0,0,2,3,1,0,0,0,0,0,0,20,28000.0,0,1,3000,0,0,1,0
15945,2607,0,0,750,1,0,9,0,1,1,17000.0,0,23,0,37,1,1,0,4500.0,0,0,0,0,0,79,2020,2,1,0,1,1,0,0,0,1,0,0,0,6,12500.0,0,1,3000,0,0,1,0
15946,2621,0,0,750,3,0,12,1,1,0,31500.0,1,26,0,70,3,0,0,16000.0,3,0,1,1,0,168,2019,3,0,0,3,0,1,0,0,0,0,0,0,18,15500.0,0,1,3000,1,0,1,0
15947,2627,0,1,750,0,0,10,0,1,1,10000.0,1,5,0,53,3,0,0,0.0,5,1,0,0,0,141,2019,1,0,0,0,3,0,1,1,0,0,0,0,5,10000.0,0,0,3000,0,0,0,0
15948,988,0,0,750,0,0,4,1,1,0,16500.0,0,26,0,64,4,0,0,0.0,4,0,0,1,0,287,2017,2,0,0,0,3,0,0,0,1,0,0,0,8,16500.0,0,1,3000,0,1,1,0
15949,4249,0,0,750,0,1,8,1,1,0,6500.0,1,15,0,36,0,0,0,0.0,3,1,0,0,0,51,2018,1,0,0,0,3,0,1,1,0,0,0,0,16,6500.0,0,0,3000,0,0,0,0
15950,2635,0,1,750,0,0,11,0,1,1,9000.0,0,21,0,47,3,0,0,0.0,3,0,0,1,0,71,2020,2,0,0,0,0,0,0,0,1,0,0,0,15,9000.0,0,1,3000,0,0,0,1
15951,4257,0,0,750,0,0,10,0,1,1,11500.0,1,13,0,41,3,0,0,0.0,6,0,1,1,0,108,2012,2,0,0,0,1,1,0,0,0,0,0,1,14,11500.0,0,1,2750,0,0,0,1
15952,999,0,1,750,0,0,6,0,2,1,48000.0,1,15,0,29,3,0,0,30000.0,5,0,1,1,0,4,2016,2,0,0,1,2,0,0,0,0,0,0,0,13,18000.0,0,1,3000,0,0,0,1
15953,4265,0,0,750,1,0,2,0,1,1,20500.0,1,15,1,43,3,0,0,8500.0,4,0,1,1,0,125,2011,2,0,0,2,3,1,0,0,0,0,0,0,20,12000.0,0,1,2800,1,0,0,0
15954,1004,0,1,750,0,0,11,0,2,1,9000.0,0,20,0,48,3,0,0,0.0,2,0,0,0,0,36,2020,2,0,0,0,1,0,0,0,1,0,1,0,15,9000.0,0,1,3000,0,0,0,1
15955,2649,1,1,750,0,0,12,0,1,1,11500.0,1,20,0,48,3,0,0,0.0,4,1,1,0,0,60,2014,1,0,0,0,2,0,1,0,0,0,0,0,21,11500.0,0,0,3000,0,0,0,0
15956,1010,0,0,750,0,1,10,0,2,1,45000.0,1,28,0,40,3,0,0,25000.0,0,0,2,1,0,51,2012,2,0,0,1,1,0,0,0,0,0,0,0,8,20000.0,0,1,3000,0,0,0,1
15957,2658,0,1,750,0,0,1,0,1,1,10000.0,0,22,1,56,2,0,1,0.0,1,0,0,0,0,64,2019,2,0,0,0,3,0,0,0,1,0,0,0,17,10000.0,0,1,3000,0,0,0,0
15958,4280,0,1,750,1,0,8,1,1,0,6000.0,1,8,1,48,3,0,0,0.0,3,0,0,1,1,205,2016,3,0,0,0,2,1,0,0,0,0,0,0,15,6000.0,0,1,3000,0,0,0,0
15959,1021,0,1,750,0,0,2,1,1,0,18000.0,1,13,1,47,3,0,0,0.0,2,0,1,1,0,72,2019,2,0,0,0,0,0,0,0,0,0,0,0,13,18000.0,0,1,3000,0,0,0,0
15960,1021,0,1,750,0,0,2,1,1,0,18000.0,1,13,1,43,3,0,0,0.0,2,0,1,1,0,56,2009,2,0,0,0,1,0,0,0,0,0,0,0,13,18000.0,0,1,2700,0,0,0,0
15961,1023,0,1,750,3,0,2,0,1,1,13000.0,1,1,0,46,0,0,0,0.0,4,0,1,1,0,42,2014,2,0,0,0,0,0,0,0,0,0,0,0,20,13000.0,0,1,3000,0,0,1,0
15962,1028,0,1,750,1,0,7,1,1,0,33000.0,1,19,0,31,1,0,0,15000.0,4,0,1,1,0,104,2019,2,0,0,1,0,1,0,0,0,0,0,0,5,18000.0,0,1,2950,0,0,1,0
15963,1028,0,1,750,1,0,7,1,1,0,33000.0,1,19,0,26,1,0,0,15000.0,4,0,1,1,0,64,2018,2,0,0,1,1,1,0,0,0,0,0,0,5,18000.0,0,1,3000,0,0,1,0
15964,1031,0,1,750,0,0,5,1,1,0,17000.0,0,13,0,66,3,0,0,0.0,0,0,0,1,0,108,2015,1,0,0,0,0,0,0,0,1,0,0,0,15,17000.0,1,1,2800,0,0,1,0
15965,1043,0,1,750,0,0,5,0,1,1,27000.0,1,23,0,41,3,0,0,0.0,3,0,2,1,0,124,2012,2,0,0,0,0,0,0,0,0,0,0,0,18,27000.0,0,1,3000,0,0,0,1
15966,1064,0,0,750,1,1,7,0,1,0,25000.0,1,26,0,66,1,0,0,10000.0,4,0,1,1,0,75,2019,2,0,0,2,1,1,0,0,0,0,0,0,13,15000.0,0,1,2900,0,0,0,1
15967,1076,0,1,750,0,0,10,0,1,1,11500.0,0,31,0,29,1,0,0,0.0,3,0,0,1,0,134,2015,1,0,0,0,1,0,0,0,1,0,0,0,7,11500.0,0,1,3000,0,0,1,0
15968,4333,0,0,750,2,0,5,0,1,1,31000.0,1,13,0,49,4,0,0,20500.0,0,0,1,1,1,105,2012,3,0,0,1,3,1,0,0,0,0,0,1,2,10500.0,0,1,3000,0,0,0,1
15969,4333,0,1,750,2,0,5,0,1,1,31000.0,1,13,0,61,4,0,0,20500.0,0,0,1,1,0,135,2018,3,0,0,1,0,1,0,0,0,0,0,0,2,10500.0,0,1,3000,0,0,0,1
15970,2692,0,1,750,1,0,8,0,1,1,7500.0,1,21,0,23,1,0,0,0.0,2,0,0,1,0,56,2016,3,0,0,0,2,1,0,0,0,0,0,0,11,7500.0,0,1,2900,0,0,0,1
15971,1089,0,0,750,3,0,1,0,1,1,62000.0,1,20,0,58,1,0,0,16500.0,6,0,2,1,0,65,2020,3,0,0,4,2,1,0,0,0,0,0,0,19,45500.0,0,1,3000,0,1,0,1
15972,2700,0,0,950,0,0,3,0,1,1,35500.0,1,23,0,30,3,0,0,19000.0,5,0,1,1,0,112,2012,2,0,0,3,1,1,0,0,0,0,0,0,16,16500.0,0,1,3000,0,1,1,0
15973,1098,0,1,750,0,0,10,1,1,0,19500.0,1,23,0,42,2,0,0,0.0,2,0,1,1,0,36,2019,2,0,0,0,1,0,0,0,0,0,0,0,13,19500.0,0,1,2900,0,0,0,1
15974,2710,0,1,750,0,0,5,0,3,1,30500.0,1,18,1,24,3,0,0,0.0,5,0,2,0,0,30,2016,3,0,0,0,0,1,0,0,0,0,1,0,11,30500.0,0,1,3000,0,0,0,0
15975,2710,0,1,750,0,0,5,1,1,0,30500.0,1,18,1,24,3,0,0,0.0,5,0,2,0,0,38,2017,3,0,0,0,0,1,0,0,0,0,1,0,11,30500.0,0,1,2850,0,0,0,0
15976,2713,0,1,750,1,0,4,0,1,1,18000.0,0,23,0,64,3,0,0,7500.0,1,0,0,1,0,144,2017,2,0,0,1,1,0,0,0,1,0,0,0,12,10500.0,0,1,3000,0,0,0,1
15977,2714,0,0,750,3,0,2,1,5,0,8500.0,1,12,1,24,1,0,0,0.0,1,0,0,1,2,21,2014,3,1,0,0,2,1,0,0,0,0,0,0,17,8500.0,0,1,3000,0,0,0,0
15978,1102,0,1,750,2,0,1,1,1,0,67000.0,1,3,0,32,1,0,0,30000.0,3,0,2,1,0,57,2014,2,0,0,1,0,1,0,0,0,0,0,0,10,37000.0,0,1,2600,0,0,0,1
15979,4339,0,1,750,1,0,11,1,1,0,25000.0,1,25,0,23,1,0,0,5500.0,0,0,1,1,0,23,2018,2,0,0,1,2,0,0,0,0,0,0,0,18,19500.0,0,1,3000,0,0,1,0
15980,4348,0,0,750,0,0,2,0,1,1,3000.0,1,14,0,40,4,0,0,0.0,3,0,0,1,0,94,2016,2,0,0,0,0,1,0,0,0,0,0,0,16,3000.0,0,1,3000,1,0,0,1
15981,2735,0,1,750,0,0,10,0,1,1,9000.0,1,4,0,30,3,0,0,0.0,4,0,0,1,0,77,2014,1,0,0,0,0,0,0,0,0,0,0,0,5,9000.0,0,1,2950,0,0,1,0
15982,1123,0,0,750,0,0,11,0,1,1,18500.0,1,13,1,32,3,0,0,0.0,2,0,1,1,0,32,2012,2,0,0,0,3,0,0,0,0,0,0,0,23,18500.0,0,1,3000,0,1,0,0
15983,1134,0,0,750,3,0,2,1,1,0,10500.0,1,19,0,40,3,0,0,0.0,1,0,0,1,0,238,2018,4,0,0,0,0,1,0,0,0,0,0,0,18,10500.0,0,1,3000,1,0,1,0
15984,4365,0,1,750,2,0,11,0,1,1,18000.0,0,5,0,33,1,0,0,0.0,1,0,0,1,0,68,2017,2,0,0,0,0,0,0,0,1,0,0,0,19,18000.0,0,1,3000,0,0,1,0
15985,1141,0,0,750,3,0,1,1,1,0,11500.0,1,13,0,47,4,0,0,0.0,6,0,0,1,0,176,2016,3,0,0,0,1,1,0,0,0,0,0,1,17,11500.0,0,1,3000,0,0,0,1
15986,1142,0,1,750,1,0,2,0,1,1,22000.0,1,26,0,29,3,0,0,0.0,1,0,1,1,0,129,2019,2,0,0,0,2,1,0,0,0,0,0,0,15,22000.0,0,1,3000,0,0,1,0
15987,2752,0,1,750,0,0,5,1,1,0,15500.0,0,7,1,24,4,0,0,0.0,1,0,0,1,0,67,2015,2,0,0,0,0,0,0,0,1,0,0,0,9,15500.0,0,1,3000,0,0,0,0
15988,1143,0,0,750,0,0,4,1,1,0,11000.0,0,27,0,38,3,0,0,0.0,5,0,0,1,0,157,2017,2,0,0,0,2,0,0,0,1,0,0,0,15,11000.0,0,1,3000,0,1,0,1
15989,2754,0,1,750,0,0,11,1,1,0,12000.0,1,21,0,69,3,0,0,0.0,3,1,0,0,0,286,2018,1,0,0,0,3,0,1,1,0,0,0,0,10,12000.0,0,0,3000,0,0,0,0
15990,2759,0,1,750,0,0,11,0,2,1,6000.0,0,28,1,18,1,0,0,0.0,3,0,0,1,0,2,2011,1,0,0,0,0,0,0,0,1,0,0,0,11,6000.0,0,1,3000,0,0,0,0
15991,2759,0,1,750,0,0,11,0,1,1,6000.0,0,28,1,68,1,0,0,0.0,3,0,0,1,0,158,2016,1,0,0,0,0,0,0,0,1,0,0,0,11,6000.0,0,1,3000,0,0,0,0
15992,4381,0,0,750,2,0,11,0,2,1,45000.0,1,7,0,40,2,0,0,26000.0,3,0,1,1,0,50,2019,2,0,0,1,3,1,0,0,0,0,0,0,9,19000.0,0,1,3000,0,1,0,1
15993,1163,0,0,750,1,0,8,1,4,0,60500.0,1,28,0,32,2,0,0,9500.0,2,0,2,1,0,14,2011,3,0,0,1,1,1,0,0,0,0,0,0,13,51000.0,0,1,3000,1,0,0,1
15994,1171,0,1,750,0,0,12,1,1,0,4000.0,0,29,1,32,3,0,0,0.0,6,0,0,1,0,59,2017,2,0,0,0,1,0,0,0,1,0,0,0,10,4000.0,0,1,3000,0,0,0,0
15995,4396,0,1,750,2,0,7,1,1,0,77500.0,1,19,1,55,3,0,0,50000.0,4,0,2,1,0,122,2016,3,0,0,4,1,1,0,0,0,0,0,0,19,27500.0,0,1,3000,0,0,0,0
15996,1174,0,1,750,2,0,4,0,2,1,17000.0,1,20,0,31,3,0,0,4000.0,5,0,1,1,0,35,2016,3,0,0,1,1,1,0,0,0,0,0,0,16,13000.0,0,1,3000,0,0,0,1
15997,1182,0,1,750,0,0,7,0,1,1,13000.0,1,3,0,30,2,0,0,0.0,2,1,0,0,0,17,2016,1,0,0,0,0,0,1,1,0,0,0,0,13,13000.0,0,0,2850,0,0,0,0
15998,2768,0,1,750,0,0,9,0,2,1,52000.0,1,28,1,28,1,0,0,9000.0,5,0,2,1,0,33,2016,2,0,0,1,0,0,0,0,0,0,0,0,14,43000.0,0,1,2900,0,0,0,0
15999,1196,0,0,750,2,0,12,0,1,1,41000.0,1,5,1,32,1,0,0,4000.0,3,0,2,1,0,116,2020,3,1,0,4,1,1,0,0,0,0,0,0,6,37000.0,0,1,3000,0,0,0,0
16000,4421,0,1,750,1,0,5,1,1,0,25000.0,1,23,0,61,3,0,0,12000.0,3,0,1,1,0,226,2013,2,0,0,1,1,0,0,0,0,0,0,0,10,13000.0,0,1,2900,0,0,0,1
16001,4421,0,1,750,1,0,5,0,1,0,25000.0,1,23,0,34,3,0,0,12000.0,3,0,1,1,0,92,2014,2,0,0,1,2,0,0,0,0,0,0,0,10,13000.0,0,1,2700,0,0,0,1
16002,4423,0,1,800,2,0,1,0,1,1,50500.0,1,11,0,34,3,0,0,13000.0,4,0,2,1,0,175,2016,2,0,0,1,0,0,0,0,0,0,0,0,17,37500.0,0,1,3000,0,0,1,0
16003,4425,0,0,750,1,0,2,0,1,1,8000.0,0,6,0,57,3,0,0,0.0,2,0,0,1,0,193,2018,2,0,0,0,2,0,0,0,1,0,0,0,23,8000.0,0,1,3000,1,0,0,1
16004,2791,0,1,750,3,0,8,0,1,1,11000.0,1,18,1,40,3,0,0,0.0,6,0,1,1,0,133,2018,3,0,0,0,0,1,0,0,0,0,0,0,11,11000.0,0,1,3000,0,0,0,0
16005,4439,0,1,750,0,0,10,0,5,1,8500.0,1,3,0,23,3,0,0,0.0,3,1,0,0,0,8,2012,1,0,0,0,1,0,1,1,0,0,0,0,19,8500.0,1,0,2950,0,0,0,0
16006,2792,0,1,750,2,0,8,0,1,1,15500.0,1,18,0,27,3,0,0,0.0,6,0,0,1,0,77,2016,2,0,0,0,0,1,0,0,0,0,0,0,5,15500.0,0,1,3000,0,0,1,0
16007,2794,0,0,750,0,1,2,0,1,1,14000.0,1,19,0,65,4,0,0,0.0,1,0,0,1,1,307,2006,2,0,0,0,2,1,0,0,0,0,0,0,16,14000.0,0,1,3000,0,0,0,1
16008,2796,0,1,750,0,0,9,0,1,1,16000.0,0,24,1,71,4,0,0,0.0,1,0,1,1,0,191,2015,2,0,1,0,3,0,0,0,0,0,0,0,16,16000.0,0,1,2550,0,0,0,0
16009,4446,0,1,750,3,0,1,0,1,1,38500.0,1,10,0,51,4,0,1,2500.0,3,0,2,0,0,108,2017,3,0,0,1,3,1,0,0,0,0,0,0,14,36000.0,0,1,2750,0,0,0,1
16010,2805,0,1,750,0,0,10,0,1,1,21500.0,1,31,0,37,1,0,0,0.0,3,0,1,1,0,23,2017,2,0,0,0,1,0,0,0,0,0,0,0,3,21500.0,0,1,2950,0,0,0,1
16011,4453,0,0,750,0,0,12,0,2,0,53000.0,1,3,0,40,4,1,0,15000.0,1,0,2,0,0,50,2019,2,0,0,1,1,0,0,0,0,0,0,0,21,38000.0,0,1,2750,1,0,1,0
16012,4461,0,1,750,0,0,7,1,3,0,12000.0,1,4,1,23,3,0,0,0.0,3,0,1,1,0,6,2018,3,0,0,0,0,1,0,0,0,0,0,0,8,12000.0,0,1,2800,0,0,0,0
16013,2819,0,1,750,0,0,5,0,1,1,52000.0,1,14,0,66,3,0,0,13000.0,1,0,2,1,0,193,2019,3,0,0,4,0,1,0,0,0,0,0,0,19,39000.0,0,1,3000,0,0,0,1
16014,2821,0,0,750,0,0,6,0,1,1,14000.0,0,3,0,44,4,0,0,0.0,0,0,2,1,0,128,2016,1,0,1,0,0,0,0,0,0,0,0,0,14,14000.0,0,1,2950,1,0,0,1
16015,4469,0,1,750,0,0,11,0,1,0,13000.0,0,29,0,49,1,0,0,0.0,4,0,0,1,0,34,2018,2,0,0,0,0,0,0,0,1,0,0,0,10,13000.0,0,1,2800,0,0,0,1
16016,2824,0,1,750,0,0,10,1,1,0,14000.0,0,10,1,51,0,0,0,0.0,3,0,0,1,0,93,2018,1,0,0,0,1,0,0,0,1,0,0,0,15,14000.0,0,1,2600,0,0,0,0
16017,1204,0,0,750,2,0,11,0,1,1,23500.0,1,20,0,49,1,0,0,9500.0,2,0,1,1,0,89,2015,4,0,0,2,2,1,0,0,0,0,0,0,1,14000.0,0,1,2700,0,1,1,0
16018,4482,0,0,750,0,1,12,0,4,1,8000.0,0,27,1,28,0,0,0,0.0,4,0,0,0,0,14,2015,2,0,0,0,1,0,0,0,1,0,1,0,10,8000.0,1,1,2850,0,0,0,0
16019,4482,0,1,750,0,0,12,0,1,1,8000.0,0,27,1,45,0,0,0,0.0,4,0,0,0,0,69,2018,2,0,0,0,0,0,0,0,1,0,1,0,10,8000.0,1,1,3000,0,0,0,0
16020,1205,0,0,750,0,0,12,0,1,1,5500.0,0,3,0,58,3,0,0,0.0,1,0,0,1,0,139,2013,1,0,0,0,3,0,0,0,1,0,0,0,17,5500.0,1,1,2700,1,0,1,0
16021,1215,0,1,750,0,0,8,1,1,0,20500.0,1,29,0,50,1,0,0,0.0,3,1,1,0,0,77,2020,1,0,0,0,0,0,1,1,0,0,0,0,18,20500.0,0,0,3000,0,0,0,0
16022,1220,0,0,750,1,1,6,0,1,1,28000.0,1,9,0,44,3,0,0,0.0,6,0,2,1,0,128,2010,2,0,0,0,3,0,0,0,0,0,0,0,17,28000.0,0,1,3000,0,0,1,0
16023,1221,0,1,750,2,0,10,0,1,1,61000.0,1,18,0,39,2,0,0,30000.0,4,0,2,1,0,96,2016,3,0,0,1,2,1,0,0,0,0,0,0,18,31000.0,0,1,3000,0,0,0,1
16024,1221,0,0,750,2,0,10,0,1,1,61000.0,1,18,0,41,2,0,0,30000.0,4,0,2,1,0,139,2018,3,0,0,1,2,1,0,0,0,0,0,0,18,31000.0,0,1,3000,1,0,0,1
16025,2865,0,0,750,0,0,6,1,3,0,11000.0,1,29,0,53,4,0,0,0.0,5,0,0,1,0,16,2010,3,0,0,0,3,1,0,0,0,0,0,1,14,11000.0,0,1,3000,0,0,0,1
16026,1224,0,1,750,1,0,10,0,1,1,12000.0,1,15,0,57,1,0,0,0.0,1,0,0,1,0,210,2016,3,0,0,0,3,1,0,0,0,0,0,0,8,12000.0,0,1,3000,0,0,0,1
16027,4516,0,1,750,0,0,6,1,1,0,20000.0,1,24,0,31,1,0,0,0.0,0,0,1,1,0,97,2016,2,0,0,0,2,0,0,0,0,0,0,0,12,20000.0,0,1,3000,0,0,0,1
16028,1226,0,1,750,2,0,12,1,1,0,6500.0,0,23,0,48,1,0,0,0.0,0,0,0,1,0,112,2017,2,0,0,0,0,0,0,0,1,0,0,0,17,6500.0,0,1,3000,0,0,0,1
16029,1231,0,0,750,0,0,8,0,1,1,13000.0,1,27,0,56,3,0,0,0.0,1,0,1,1,0,99,2013,2,0,0,0,2,1,0,0,0,0,0,0,13,13000.0,0,1,2900,1,0,1,0
16030,1231,0,1,750,0,0,8,0,1,1,13000.0,1,27,0,57,3,0,0,0.0,1,0,1,1,0,127,2019,2,0,0,0,0,1,0,0,0,0,0,0,13,13000.0,0,1,3000,0,0,1,0
16031,4525,0,0,750,0,0,10,0,1,1,13000.0,0,8,0,41,3,0,1,0.0,1,0,0,0,1,99,2014,2,0,0,0,1,0,0,0,1,0,0,0,17,13000.0,0,1,3000,0,1,0,1
16032,4532,0,1,750,2,0,5,0,2,1,12000.0,0,2,0,37,0,0,0,0.0,3,0,0,1,0,41,2005,2,0,0,0,0,0,0,0,1,0,0,0,9,12000.0,0,1,2600,0,0,1,0
16033,1272,0,1,750,3,0,6,1,4,0,57500.0,1,30,0,33,1,0,0,14500.0,6,0,2,1,0,13,2015,3,0,0,1,0,1,0,0,0,0,0,0,15,43000.0,0,1,2750,0,0,0,1
16034,2893,0,1,750,2,0,9,0,2,1,12000.0,0,5,0,36,3,0,1,0.0,3,0,0,0,0,50,2016,2,0,0,0,1,0,0,0,1,0,0,0,1,12000.0,0,1,3000,0,0,0,1
16035,2893,0,1,750,2,0,9,1,1,0,12000.0,0,5,0,46,3,0,1,0.0,3,0,0,0,0,78,2012,2,0,0,0,2,0,0,0,1,0,0,0,1,12000.0,0,1,3000,0,0,0,1
16036,1281,0,1,750,0,0,3,1,1,0,24500.0,1,11,0,46,1,0,0,7000.0,0,0,1,1,1,110,2018,2,0,0,2,3,0,0,0,0,0,0,0,0,17500.0,0,1,3000,0,0,0,1
16037,1286,0,1,750,1,0,10,1,1,0,17500.0,1,8,0,58,3,0,0,0.0,1,0,1,1,0,121,2013,2,0,0,0,0,1,0,0,0,0,0,0,17,17500.0,0,1,3000,0,0,1,0
16038,1290,0,0,750,1,0,6,0,2,1,22000.0,1,27,0,24,2,0,0,0.0,3,0,1,1,1,18,2020,2,0,0,0,1,0,0,0,0,0,0,0,22,22000.0,0,1,3000,1,0,0,1
16039,1290,0,0,750,1,0,6,0,1,1,22000.0,1,27,0,46,2,0,0,0.0,3,0,1,1,0,33,2018,2,1,0,0,3,0,0,0,0,0,0,0,22,22000.0,0,1,3000,0,0,0,1
16040,4557,0,1,750,0,0,8,0,1,1,31000.0,1,28,0,25,3,0,0,0.0,2,0,2,1,0,32,2018,3,0,0,0,2,1,0,0,0,0,0,0,18,31000.0,0,1,2750,0,0,0,1
16041,1292,1,0,750,0,0,7,0,1,1,39500.0,1,29,0,56,4,0,0,22000.0,0,1,1,0,0,69,2014,1,0,0,1,1,0,1,0,0,0,0,0,13,17500.0,0,0,3000,0,1,0,0
16042,1292,1,0,750,0,0,7,0,1,1,39500.0,1,29,0,53,4,0,0,22000.0,0,1,1,0,0,56,2017,1,0,0,1,2,0,1,0,0,0,0,0,13,17500.0,0,0,2800,0,1,0,0
16043,2916,0,0,750,0,0,12,0,1,0,70500.0,1,6,0,45,1,0,0,41000.0,4,0,2,0,0,58,2020,3,0,0,4,1,1,0,0,0,0,1,0,11,29500.0,0,1,3000,0,1,0,1
16044,4563,0,1,750,3,0,4,1,1,0,10000.0,1,2,0,21,3,0,0,0.0,1,0,1,1,0,30,2019,2,0,0,0,2,0,0,0,0,0,0,0,15,10000.0,0,1,3000,0,0,0,1
16045,4564,0,1,750,0,0,10,1,1,0,10000.0,0,20,0,22,2,0,0,0.0,6,0,0,1,0,12,2016,2,0,0,0,2,0,0,0,1,0,0,0,5,10000.0,0,1,3000,0,0,1,0
16046,4564,0,0,750,0,0,10,0,1,0,10000.0,0,20,0,67,4,0,0,0.0,6,0,0,1,0,67,2016,2,1,0,0,1,0,0,0,1,0,0,0,5,10000.0,0,1,3000,0,0,1,0
16047,4567,0,1,750,0,0,3,1,1,0,7000.0,1,3,0,59,1,0,0,0.0,6,0,0,1,0,257,2019,3,0,0,0,1,1,0,0,0,0,0,0,5,7000.0,0,1,3000,0,0,0,1
16048,1307,0,0,750,2,0,4,1,1,0,31500.0,1,14,0,43,3,0,0,0.0,6,0,2,1,0,246,2016,3,0,0,0,1,1,0,0,0,0,0,0,4,31500.0,0,1,2600,0,1,1,0
16049,1309,0,1,750,2,0,8,0,1,1,64000.0,1,23,0,40,1,0,0,31500.0,4,0,2,1,0,61,2020,3,0,0,4,2,1,0,0,0,0,0,0,17,32500.0,0,1,3000,0,0,0,1
16050,4578,0,0,750,0,0,6,0,1,1,1000.0,1,9,0,46,3,0,0,0.0,6,1,0,0,0,60,2010,1,0,0,0,1,0,1,1,0,0,0,1,5,1000.0,1,0,3000,0,0,0,0
16051,4578,0,0,750,0,0,6,1,1,0,1000.0,1,9,0,42,3,0,0,0.0,6,1,0,0,0,101,2014,1,0,0,0,2,0,1,1,0,0,0,1,5,1000.0,1,0,3000,0,0,0,0
16052,2935,0,1,750,3,0,7,1,1,0,25500.0,1,15,0,28,3,0,0,0.0,0,0,1,1,0,33,2017,2,0,0,0,2,1,0,0,0,0,0,0,9,25500.0,0,1,3000,0,0,0,1
16053,4580,0,1,750,0,0,4,0,1,1,5000.0,0,29,1,63,1,0,0,0.0,0,0,2,1,0,66,2014,1,0,0,0,0,0,0,0,0,1,0,0,9,5000.0,0,1,3000,0,0,0,0
16054,1313,0,1,750,0,0,6,0,1,1,21500.0,0,5,0,59,1,0,0,18500.0,2,0,0,1,0,138,2007,2,0,0,1,1,0,0,0,1,0,0,0,6,3000.0,0,1,2300,0,0,1,0
16055,4582,0,1,750,2,0,3,1,1,0,66500.0,1,11,0,48,4,0,0,49000.0,0,0,2,1,0,92,2016,3,0,0,3,3,1,0,0,0,0,0,0,15,17500.0,0,1,3000,0,0,0,1
16056,1316,0,1,750,0,0,10,1,2,0,9000.0,0,3,0,31,3,0,0,0.0,3,0,0,1,0,44,2020,2,0,0,0,0,0,0,0,1,0,0,0,10,9000.0,0,1,2950,0,0,0,1
16057,4586,0,1,750,0,0,3,0,1,1,3000.0,1,1,0,45,4,0,0,0.0,4,0,0,1,0,205,2014,1,0,0,0,0,0,0,0,0,0,0,0,14,3000.0,0,1,3000,0,0,0,1
16058,1319,0,0,750,2,1,10,1,1,0,38000.0,1,5,0,39,3,0,0,29500.0,5,0,2,1,0,107,2005,3,0,0,1,3,1,0,0,0,0,0,0,13,8500.0,0,1,2450,0,0,1,0
16059,4596,0,1,750,1,0,10,0,3,0,31500.0,1,13,0,25,1,0,0,15000.0,6,0,1,1,0,2,2013,2,0,0,1,0,0,0,0,0,0,0,0,9,16500.0,0,1,3000,0,0,0,1
16060,1330,0,1,750,0,0,11,1,2,0,8500.0,1,14,0,45,3,0,0,0.0,3,1,0,0,0,30,2009,1,0,0,0,0,0,1,1,0,0,0,0,17,8500.0,0,0,3000,0,0,0,0
16061,1330,0,1,750,0,0,11,0,1,0,8500.0,1,14,0,23,3,0,0,0.0,3,1,0,0,0,45,2017,1,0,0,0,2,0,1,1,0,0,0,0,17,8500.0,0,0,3000,0,0,0,0
16062,2954,0,1,750,1,0,3,1,2,0,13500.0,0,14,0,56,1,0,0,0.0,3,0,0,1,0,53,2020,2,0,0,0,2,0,0,0,1,0,0,0,14,13500.0,0,1,3000,0,0,1,0
