policy_id,customer_age,customer_education,months_as_customer,policy_deductable,policy_annual_premium,policy_liability,auto_year,num_claims_past_year,num_insurers_past_5_years,customer_gender_male,customer_gender_female,policy_state_ca,policy_state_wa,policy_state_az,policy_state_or,policy_state_nv,policy_state_id
3961,27,3,13,750,3000,0,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3962,45,3,146,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3963,57,1,164,750,2250,0,2007,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3964,54,4,107,750,3000,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3965,23,3,45,750,3000,0,2018,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3966,60,1,179,750,3000,1,2016,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3967,25,3,53,750,3000,1,2017,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3968,58,4,240,750,3000,2,2010,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3969,66,3,119,750,3000,3,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3970,61,1,185,750,3000,2,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3971,49,3,87,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3972,39,1,36,750,2600,1,2017,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3973,32,3,89,750,3000,2,2016,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3974,73,4,165,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3975,30,3,2,750,2750,2,2014,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3976,23,3,5,750,3000,2,2020,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3977,57,4,152,750,3000,0,2011,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3978,28,3,61,750,2850,1,2019,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3979,25,3,2,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3980,34,1,40,750,3000,3,2020,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3981,42,3,5,750,2650,1,2020,0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3982,49,3,110,750,3000,1,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3983,63,3,136,750,3000,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3984,55,4,72,750,3000,2,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3985,40,4,87,750,3000,0,2014,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3986,40,3,65,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3987,54,3,50,750,3000,2,2014,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3988,69,3,100,750,3000,0,2018,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3989,47,1,99,750,2550,1,2015,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3990,35,2,65,750,3000,2,2009,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3991,24,3,9,750,3000,0,2020,3,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3992,57,3,27,750,3000,1,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3993,56,4,140,750,2650,2,2013,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3994,56,1,113,750,3000,1,2016,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3995,41,3,98,750,3000,1,2019,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3996,72,3,349,750,3000,1,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3997,34,3,35,750,2800,1,2020,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3998,63,4,290,750,2850,1,2007,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3999,43,4,271,750,3000,0,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4000,32,1,133,750,3000,2,2015,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4001,56,1,114,750,3000,2,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4002,52,1,54,750,3000,2,2018,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4003,51,3,72,750,3000,2,2017,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4004,46,3,192,750,3000,3,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4005,43,3,70,750,3000,2,2010,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4006,68,3,70,750,3000,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4007,58,3,126,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4008,46,3,76,750,3000,1,2013,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4009,64,3,120,750,3000,1,2010,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4010,54,3,124,750,3000,2,2012,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4011,45,1,53,750,3000,1,2016,0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4012,38,3,123,750,3000,2,2009,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4013,42,3,22,750,3000,0,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4014,48,3,224,750,3000,1,2011,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4015,34,4,18,750,3000,3,2019,0,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4016,44,4,89,750,2950,0,2011,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4017,20,1,29,750,2950,2,2016,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4018,43,3,123,750,2850,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4019,23,3,50,750,3000,1,2011,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4020,53,3,50,750,3000,2,2017,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4021,50,1,69,750,2600,2,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4022,63,2,202,750,2600,3,2016,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4023,28,1,73,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4024,45,2,88,750,3000,2,2011,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4025,58,3,42,750,2950,0,2015,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4026,54,4,72,750,3000,1,2014,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4027,54,2,163,750,2550,3,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4028,44,4,84,750,3000,1,2012,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4029,52,1,406,750,3000,0,2011,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4030,38,1,78,750,3000,0,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4031,47,3,245,750,2750,2,2011,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4032,22,3,29,750,2800,0,2017,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4033,27,1,109,750,3000,2,2003,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4034,46,1,109,750,3000,0,2011,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4035,66,3,72,750,3000,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4036,39,2,32,750,3000,3,2017,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4037,39,3,90,750,2700,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4038,36,3,79,750,2750,3,2017,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4039,33,1,12,750,2900,0,2019,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4040,50,4,72,750,2550,1,2014,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4041,70,2,193,750,3000,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4042,31,3,11,750,2850,2,2009,0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4043,58,3,211,750,2950,1,2011,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4044,19,1,7,750,3000,2,2017,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4045,57,3,215,750,3000,0,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4046,57,3,60,750,2900,3,2012,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4047,52,2,233,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4048,24,3,45,750,3000,0,2020,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4049,49,3,79,750,2500,0,2002,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4050,20,3,9,750,3000,0,2018,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4051,39,4,64,750,3000,0,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4052,65,1,69,750,3000,0,2019,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4053,60,4,30,750,2900,0,2019,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4054,44,4,17,750,3000,3,2011,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4055,25,3,24,750,3000,1,2016,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4056,57,3,58,750,2800,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4057,44,2,98,750,2850,0,2007,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4058,60,4,266,750,2700,0,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4059,44,1,106,750,3000,1,2020,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4060,68,3,117,750,3000,0,2006,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4061,22,3,26,750,3000,2,2018,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4062,50,4,70,750,3000,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4063,50,3,62,750,3000,2,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4064,24,3,27,750,3000,3,2019,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4065,38,1,95,750,3000,0,2011,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4066,59,3,100,750,3000,1,2014,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4067,31,1,2,750,3000,1,2015,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4068,41,4,44,750,3000,1,2019,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4069,39,3,96,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4070,36,3,60,800,2450,2,2006,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4071,42,3,32,750,3000,3,2011,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4072,49,3,176,750,3000,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4073,41,1,256,750,3000,1,2018,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4074,19,1,21,750,2750,1,2016,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4075,54,1,147,750,2500,2,2013,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4076,59,3,180,750,3000,2,2017,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4077,54,1,94,750,2550,0,2019,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4078,43,3,10,750,3000,0,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4079,30,3,86,750,3000,1,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4080,39,3,84,750,3000,2,2018,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4081,29,1,79,750,2950,2,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4082,57,2,213,750,2600,2,2010,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4083,73,2,105,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4084,36,3,53,750,2650,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4085,59,1,94,750,2550,1,2016,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4086,57,4,44,750,3000,0,2020,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4087,28,3,72,750,3000,2,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4088,50,1,28,750,3000,1,2019,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4089,39,3,110,750,3000,0,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4090,70,3,263,750,3000,1,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4091,27,3,2,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4092,57,1,133,750,3000,1,2016,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4093,38,1,113,750,3000,0,2015,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4094,41,1,135,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4095,40,2,20,750,3000,0,2013,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4096,27,3,61,750,3000,2,2014,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4097,44,3,25,750,3000,2,2016,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4098,43,4,65,750,2800,2,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4099,49,1,126,750,2550,0,2015,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4100,46,0,127,750,3000,2,2013,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4101,60,3,229,750,2750,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4102,62,2,193,750,3000,2,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4103,23,2,19,750,3000,1,2019,0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4104,61,3,105,750,3000,2,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4105,20,1,2,750,3000,0,2018,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4106,56,3,314,750,3000,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4107,56,2,172,750,3000,0,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4108,46,3,63,750,2750,2,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4109,35,4,50,750,3000,0,2018,1,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4110,29,1,45,750,2750,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4111,71,4,18,750,3000,2,2014,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4112,31,3,12,750,3000,3,2012,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4113,28,4,24,750,3000,0,2018,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4114,46,1,134,750,2650,1,2014,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4115,58,3,41,750,3000,2,2014,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4116,41,3,30,750,3000,2,2020,1,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4117,67,3,102,750,3000,2,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4118,55,3,108,750,2950,2,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4119,33,3,107,750,3000,2,2013,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4120,33,4,34,750,3000,1,2018,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4121,54,3,80,750,2650,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4122,55,1,192,750,2750,2,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4123,47,3,97,750,3000,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4124,68,3,120,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4125,61,3,381,750,3000,2,2015,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4126,63,3,147,750,3000,2,2018,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4127,47,4,103,750,3000,1,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4128,41,3,107,750,3000,2,2009,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4129,34,1,14,750,2900,1,2020,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4130,27,1,76,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4131,30,4,26,750,2750,1,2015,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4132,42,3,118,750,3000,2,2016,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4133,48,4,127,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4134,43,2,109,750,3000,2,2020,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4135,47,3,7,750,2700,1,2008,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4136,34,3,50,750,2650,0,2013,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4137,71,2,7,800,2850,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4138,19,1,4,750,3000,1,2017,0,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4139,49,3,34,750,3000,2,2018,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4140,32,3,108,750,3000,2,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4141,24,4,59,750,2700,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4142,53,4,93,750,3000,3,2014,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4143,30,4,59,750,3000,0,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4144,63,4,211,750,2850,0,2015,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4145,64,3,184,750,2800,2,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4146,71,3,257,750,2650,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4147,27,4,2,750,3000,1,2019,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4148,54,3,38,750,2800,0,2019,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4149,57,1,110,750,2700,3,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4150,35,3,73,750,3000,2,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4151,29,1,58,750,3000,3,2018,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4152,49,3,98,750,3000,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4153,57,2,188,750,3000,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4154,28,1,64,750,3000,2,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4155,20,3,21,750,3000,2,2010,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4156,33,3,53,750,2950,2,2013,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4157,42,3,72,750,2800,1,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4158,23,3,11,750,3000,0,2014,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4159,44,4,176,750,3000,3,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4160,22,3,19,750,2900,1,2017,0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4161,57,3,174,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4162,56,4,113,750,2900,2,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4163,36,1,20,750,3000,1,2012,0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4164,24,4,27,750,3000,1,2020,0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4165,23,3,45,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4166,37,3,83,750,3000,1,2006,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4167,57,1,139,750,3000,1,2017,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4168,63,3,229,750,2750,1,2012,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4169,34,3,75,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4170,21,3,16,750,3000,0,2007,1,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4171,49,4,110,750,2650,2,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4172,28,4,83,750,3000,1,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4173,34,2,120,750,3000,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4174,71,4,85,750,3000,1,2017,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4175,61,3,126,750,3000,1,2008,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4176,47,4,126,750,2900,1,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4177,19,1,17,750,2750,1,2015,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4178,48,3,189,750,3000,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4179,65,4,82,750,3000,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4180,36,4,4,750,3000,3,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4181,71,3,176,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4182,70,3,82,750,2900,2,2010,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4183,50,1,82,750,2700,1,2020,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4184,56,3,63,750,3000,0,2005,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4185,72,3,77,750,3000,2,2016,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4186,53,1,211,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4187,34,1,170,750,2550,1,2010,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4188,35,1,72,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4189,49,3,131,750,3000,1,2014,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4190,18,1,1,750,3000,0,2018,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4191,41,3,65,750,2650,1,2018,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4192,66,2,182,750,3000,0,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4193,75,3,254,750,3000,1,2020,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4194,66,3,115,750,2950,2,2017,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4195,35,3,5,750,2600,1,2007,0,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4196,55,3,187,750,2950,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4197,44,3,72,750,3000,1,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4198,69,3,104,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4199,64,4,142,750,3000,1,2018,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4200,56,2,239,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4201,40,1,146,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4202,46,3,34,750,3000,0,2018,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4203,29,2,37,750,3000,0,2015,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4204,65,4,176,750,2850,1,2016,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4205,29,2,101,750,3000,2,2016,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4206,36,3,67,750,3000,3,2018,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4207,53,1,104,750,3000,0,2016,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4208,49,3,127,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4209,69,2,152,750,3000,1,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4210,60,4,97,750,3000,0,2012,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4211,63,4,78,750,3000,0,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4212,51,3,77,750,2550,1,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
