userId,user_churned,average_events_weekend,average_events_weekday,num_songs_played_7d,num_ads_7d,num_error_7d,num_songs_played_30d,num_songs_played_90d,num_sessions,avg_time_per_session,avg_events_per_session,avg_gap_between_session,num_events,num_songs,num_artists,num_thumbs_down,num_thumbs_up,num_add_to_playlist,num_ads,num_add_friend,num_downgrade,num_upgrade,num_error,percentage_ad,days_since_active,repeats_ratio
14189,1,40.5,78.24324324324324,2692,1,2,2692,2692,41,16256.414634146342,80.48780487804878,6.8,3300,2692,1654,25,253,86,1,44,1,0,2,0.00030303030303030303,297,0.14933135215453194
14190,0,103.85185185185185,108.20095693779905,22968,53,21,22968,22968,322,17647.13354037267,87.64596273291927,0.6635514018691588,28222,22968,6554,245,2104,691,53,434,1,1,21,0.00187796754305152,366,0.4003396029258097
14191,1,58.611111111111114,94.8688524590164,5607,21,7,5607,5607,75,18359.92,91.22666666666667,2.1486486486486487,6842,5607,2781,51,512,176,21,89,1,1,7,0.003069277988892137,206,0.21330479757446053
14192,0,84.78947368421052,64.375,5872,6,7,5872,5872,109,13288.091743119268,66.75229357798165,2.7962962962962963,7276,5872,2879,68,565,169,6,136,1,1,7,0.0008246289169873557,365,0.2282016348773842
14193,0,50.5,65.3,688,3,1,688,688,11,15436.818181818182,77.72727272727273,30.2,855,688,562,6,57,23,3,15,1,1,1,0.003508771929824561,335,0.07122093023255817
14194,0,97.16666666666669,74.6842105263158,1633,5,4,1633,1633,23,17562.782608695652,87.04347826086956,14.318181818181818,2002,1633,1124,16,150,57,5,31,1,1,4,0.002497502497502497,335,0.11022657685241888
14195,0,91.25,69.0909090909091,2412,7,5,2412,2412,32,18765.03125,94.0625,10.967741935483868,3010,2412,1523,18,239,98,7,56,1,1,5,0.002325581395348837,362,0.13349917081260365
14196,0,103.13333333333334,89.01801801801801,10606,5,17,10606,10606,129,20437.914728682168,100.5813953488372,2.3984375,12975,10606,4240,106,943,302,5,211,1,0,17,0.0003853564547206166,369,0.2957759758627192
14197,0,80.58333333333333,70.63829787234044,3497,8,4,3497,3497,49,17740.448979591838,87.48979591836735,6.895833333333332,4287,3497,1985,30,337,105,8,59,1,1,4,0.0018661068346162817,358,0.17271947383471542
14198,0,79.625,76.93023255813954,10158,25,10,10158,10158,157,16056.993630573246,79.43949044585987,1.8846153846153848,12472,10158,4165,96,900,323,25,201,1,1,10,0.0020044900577293138,368,0.28155148651309314
14199,0,94.33333333333331,76.71428571428571,5536,10,11,5536,5536,76,18242.276315789473,89.27631578947368,4.213333333333333,6785,5536,2773,55,499,152,10,114,1,1,11,0.0014738393515106856,367,0.2126083815028902
14200,1,0.0,113.125,746,0,0,746,746,7,25790.42857142857,129.28571428571428,12.833333333333336,905,746,612,7,60,32,0,8,1,0,0,0.0,85,0.041554959785522816
14201,1,129.08333333333334,109.67647058823529,4282,17,5,4282,4282,52,20313.615384615383,101.5,1.2549019607843137,5278,4282,2299,36,410,119,17,85,1,1,5,0.003220917014020462,93,0.17912190565156472
14202,0,49.0,73.23529411764707,1031,6,3,1031,1031,14,18343.0,92.42857142857143,26.461538461538463,1294,1031,777,10,106,39,6,27,1,1,3,0.0046367851622874795,354,0.07662463627546068
14203,0,77.2,102.19424460431655,14435,30,17,14435,14435,192,18655.88020833333,92.078125,1.3664921465968587,17679,14435,5104,134,1301,446,30,274,1,1,17,0.0016969285593076533,362,0.33335642535503984
14204,1,80.25,63.93103448275862,1762,3,1,1762,1762,29,15197.896551724138,75.0,4.964285714285714,2175,1762,1225,21,171,63,3,20,1,1,1,0.0013793103448275859,159,0.11237230419977297
14205,0,57.2,47.38095238095239,1063,10,0,1063,1063,24,11065.291666666664,53.375,12.91304347826087,1281,1063,787,6,64,24,10,15,1,1,0,0.0078064012490242,335,0.08842897460018817
14206,1,46.4,60.10714285714285,1547,15,4,1547,1547,28,13734.285714285714,68.39285714285714,12.222222222222221,1915,1547,1108,11,132,45,15,22,1,1,4,0.007832898172323759,345,0.09243697478991596
14207,0,65.0,68.17241379310343,2056,2,1,2056,2056,34,14845.294117647061,75.3529411764706,10.0,2562,2056,1372,30,208,64,2,37,1,0,1,0.00078064012490242,357,0.12159533073929962
14208,0,68.54285714285714,89.0,10302,28,12,10302,10302,144,17725.229166666668,87.7361111111111,2.055944055944056,12634,10302,4137,97,925,296,28,177,1,1,12,0.002216241886971664,368,0.2943117841195885
14209,0,59.481481481481474,84.13333333333334,9528,24,13,9528,9528,148,16052.243243243245,79.06756756756756,1.9387755102040816,11702,9528,3921,81,834,271,24,195,1,1,13,0.0020509314647068877,360,0.28127623845507976
14210,1,76.0,117.51489361702127,26235,68,28,26235,26235,405,16120.18765432099,79.82222222222222,0.4257425742574257,32328,26235,7000,259,2427,857,68,445,1,1,28,0.002103439742637961,367,0.4210024776062512
14211,0,53.75,104.12244897959185,9224,34,13,9224,9224,123,18720.18699186992,93.44715447154472,2.5245901639344264,11494,9224,3859,107,833,301,34,222,1,1,13,0.002958065077431704,366,0.2784041630529055
14212,0,75.91176470588233,65.92307692307692,8398,15,11,8398,8398,130,15879.253846153846,79.18461538461537,2.37984496124031,10294,8398,3589,84,749,264,15,143,1,1,11,0.0014571595103944044,367,0.2630388187663729
14213,1,68.34285714285714,95.71698113207547,10200,46,14,10200,10200,165,15309.927272727273,75.98787878787878,0.7073170731707317,12538,10200,4082,98,901,295,46,170,1,1,14,0.0036688467060137188,202,0.28656862745098044
14214,0,93.0,47.8,348,1,1,348,348,8,10584.75,53.125,42.857142857142854,425,348,312,0,34,14,1,7,0,0,1,0.002352941176470588,353,0.028735632183908063
14215,0,92.9761904761905,86.55704697986576,13695,20,15,13695,13695,201,16977.34328358209,83.59203980099501,1.3,16802,13695,4880,140,1231,409,20,244,1,1,15,0.0011903344839900012,367,0.3312157721796276
14216,1,0.0,27.5,32,6,0,32,32,2,3624.5,27.5,0.0,55,32,31,2,3,1,6,1,0,0,0,0.10909090909090907,3,0.0
14217,0,0.0,65.8,808,1,1,808,808,15,13356.066666666668,65.8,20.642857142857142,987,808,639,7,82,35,1,8,1,0,1,0.0010131712259371837,359,0.06559405940594054
14218,0,61.36363636363637,68.140625,4161,4,2,4161,4161,71,14441.591549295774,70.92957746478874,4.357142857142857,5036,4161,2272,38,354,125,4,65,1,1,2,0.0007942811755361397,364,0.18264840182648398
14219,0,65.23684210526315,72.95327102803738,8367,14,16,8367,8367,132,15756.446969696968,77.91666666666667,2.2519083969465647,10285,8367,3675,73,755,249,14,170,1,1,16,0.0013612056392805054,367,0.2564838054260786
14220,1,71.21052631578948,67.58974358974359,5394,6,9,5394,5394,87,15261.218390804597,76.14942528735631,3.3720930232558137,6625,5394,2754,67,471,166,6,84,1,0,9,0.0009056603773584907,341,0.21394141638857989
14221,0,72.0,66.94117647058823,1379,9,2,1379,1379,19,17949.631578947367,90.2105263157895,19.166666666666668,1714,1379,968,17,131,45,9,19,1,1,2,0.005250875145857643,363,0.09427121102248004
14222,0,49.75,72.84615384615384,1647,20,4,1647,1647,28,14614.392857142857,74.75,11.111111111111109,2093,1647,1127,14,156,53,20,37,1,1,4,0.009555661729574774,356,0.11536126290224645
14223,1,66.83333333333333,86.7142857142857,5892,14,3,5892,5892,91,16119.516483516485,79.92307692307692,2.2111111111111112,7273,5892,2925,57,541,169,14,128,1,1,3,0.0019249278152069296,248,0.22301425661914465
14224,0,75.67307692307692,90.38311688311687,14435,45,16,14435,14435,228,15658.372807017544,78.30701754385964,1.105726872246696,17854,14435,5166,144,1351,461,45,256,1,1,16,0.002520443598073261,365,0.3349497748527883
14225,0,87.0,83.53333333333333,1374,6,5,1374,1374,15,22744.266666666666,112.53333333333332,25.285714285714285,1688,1374,1006,11,116,40,6,25,1,1,5,0.0035545023696682467,366,0.08951965065502188
14226,0,87.44827586206898,74.24509803921569,8150,22,13,8150,8150,127,15887.204724409448,79.5984251968504,2.380952380952381,10109,8150,3555,85,787,278,22,155,1,1,13,0.002176278563656148,369,0.2614723926380368
14227,0,20.5,58.75,1357,9,2,1357,1357,26,12783.53846153846,64.84615384615384,13.96,1686,1357,1019,10,115,52,9,26,1,1,2,0.005338078291814947,373,0.08327192336035373
14228,0,66.66666666666667,71.65789473684211,2565,9,5,2565,2565,36,17598.88888888889,86.75,9.228571428571428,3123,2565,1577,27,212,80,9,25,1,1,5,0.002881844380403458,364,0.14035087719298245
14229,1,107.03448275862068,93.90434782608696,11293,17,17,11293,11293,169,16687.840236686392,82.26627218934911,0.7440476190476191,13903,11293,4434,129,1051,341,17,204,1,1,17,0.0012227576781989498,216,0.29788364473567697
14230,0,83.9,65.76595744680851,3196,7,2,3196,3196,50,15623.94,78.6,6.7142857142857135,3930,3196,1906,29,299,95,7,55,1,1,2,0.00178117048346056,360,0.15769712140175218
14231,0,64.8,60.57627118644068,3416,1,3,3416,3416,64,13126.796875,65.96875,5.206349206349207,4222,3416,2043,30,308,107,1,72,1,0,3,0.000236854571293226,364,0.15778688524590168
14232,0,44.72727272727273,82.83870967741936,4603,18,4,4603,4603,72,15957.333333333336,78.16666666666667,4.507042253521127,5628,4603,2434,36,413,125,18,99,1,1,4,0.0031982942430703624,370,0.18944166847708024
14233,1,76.38461538461539,120.40206185567008,11029,32,12,11029,11029,166,16502.078313253012,82.31927710843374,0.4545454545454545,13665,11029,4315,126,1019,348,32,208,1,1,12,0.002341748993779729,158,0.2946776679662707
14234,0,83.88235294117645,103.77401129943505,18485,51,21,18485,18485,258,17800.968992248057,87.77519379844959,0.9221789883268484,22646,18485,5861,199,1666,555,51,323,1,1,21,0.0022520533427536874,364,0.3667297809034352
14235,0,71.3913043478261,82.7721518987342,6680,11,6,6680,6680,95,17356.536842105263,86.11578947368422,3.3404255319148937,8181,6680,3132,56,628,208,11,118,1,0,6,0.0013445789023346778,362,0.23293413173652697
14236,0,80.5,72.0,680,12,2,680,680,10,16802.8,80.9,28.444444444444446,809,680,571,5,48,18,12,7,0,1,2,0.014833127317676144,359,0.041176470588235266
14237,0,66.5,62.28,3144,10,4,3144,3144,56,14000.392857142857,69.85714285714286,6.0181818181818185,3912,3144,1887,30,290,96,10,70,1,1,4,0.002556237218813906,364,0.14472010178117045
14238,0,23.5,68.08695652173913,1296,4,3,1296,1296,23,13990.17391304348,70.1304347826087,14.5,1613,1296,943,16,118,41,4,21,1,1,3,0.0024798512089274642,365,0.091820987654321
14239,0,66.83333333333333,77.63917525773195,8129,17,11,8129,8129,126,15923.261904761905,78.86507936507937,2.384,9937,8129,3591,77,723,264,17,121,1,1,11,0.0017107779007748815,371,0.2614097674990774
14240,0,59.33333333333334,88.43478260869566,1947,0,3,1947,1947,25,19223.68,95.6,13.125,2390,1947,1298,18,179,66,0,19,1,0,3,0.0,355,0.10477657935285056
14241,0,68.5,76.41176470588233,3734,14,6,3734,3734,56,16584.85714285714,81.82142857142857,6.090909090909091,4582,3734,2123,35,360,109,14,51,1,1,6,0.0030554343081623746,366,0.1722013926084628
14242,0,58.0,91.66666666666669,3026,13,2,3026,3026,39,19172.384615384617,95.02564102564102,8.842105263157897,3706,3026,1847,31,277,102,13,56,1,1,2,0.0035078251484079873,363,0.14309319233311302
14243,0,125.0909090909091,70.425,3380,5,1,3380,3380,44,19024.340909090908,95.29545454545456,7.837209302325581,4193,3380,1979,38,327,122,5,70,1,1,1,0.0011924636298592892,365,0.16301775147929
14244,1,0.0,220.0,173,4,0,173,173,1,43359.0,220.0,0.0,220,173,161,2,17,6,4,3,1,1,0,0.01818181818181818,5,0.023121387283236983
14245,0,81.86666666666666,90.58823529411764,5996,23,8,5996,5996,74,20049.91891891892,99.83783783783785,4.383561643835616,7388,5996,2902,53,556,184,23,105,1,1,8,0.0031131564699512725,361,0.22881921280853898
14246,1,134.66666666666666,113.9,1268,2,1,1268,1268,16,19652.0,96.4375,0.3333333333333333,1543,1268,947,10,100,35,2,17,1,0,1,0.0012961762799740765,13,0.07886435331230279
14247,1,78.17857142857143,81.34710743801652,9721,28,12,9721,9721,180,13367.327777777778,66.84444444444446,0.8379888268156425,12032,9721,4020,88,884,291,28,197,1,1,12,0.002327127659574468,241,0.2826869663614855
14248,0,102.0,68.1304347826087,1308,0,1,1308,1308,21,15356.0,79.47619047619048,16.6,1669,1308,940,9,137,46,0,32,1,0,1,0.0,351,0.0986238532110092
14249,0,63.14285714285714,80.63636363636364,2501,11,6,2501,2501,34,18169.29411764706,91.26470588235294,10.303030303030305,3103,2501,1658,28,237,83,11,57,1,1,6,0.0035449564937157594,360,0.1331467413034786
14250,0,66.70370370370371,90.38297872340424,8392,21,9,8392,8392,123,16875.121951219513,83.71544715447155,2.4262295081967213,10297,8392,3649,90,735,258,21,159,1,1,9,0.0020394289598912306,364,0.2620352716873212
14251,1,113.45454545454544,66.95714285714286,5819,9,4,5819,5819,85,17019.04705882353,84.50588235294117,3.1904761904761907,7183,5819,2892,64,560,195,9,84,1,1,4,0.0012529583739384661,320,0.22031276851692727
14252,0,75.30769230769229,73.9367088607595,5590,5,6,5590,5590,86,16090.313953488372,79.30232558139534,3.8235294117647056,6820,5590,2747,45,486,164,5,109,1,1,6,0.0007331378299120236,365,0.224865831842576
14253,0,84.5,78.73809523809524,3274,13,3,3274,3274,40,20009.1,99.575,8.512820512820513,3983,3274,1909,32,302,102,13,39,1,1,3,0.003263871453678132,355,0.16615760537568725
14254,0,68.41666666666667,77.97435897435899,3151,19,4,3151,3151,44,17778.545454545456,87.77272727272727,7.488372093023256,3862,3151,1917,30,305,93,19,42,1,1,4,0.004919730709476954,350,0.14979371628054586
14255,0,60.0,83.52,2098,8,3,2098,2098,28,18205.964285714286,91.71428571428572,11.518518518518519,2568,2098,1375,22,183,62,8,38,1,1,3,0.003115264797507788,342,0.13441372735938995
14256,0,68.43478260869566,76.79518072289156,6489,22,9,6489,6489,94,17243.63829787234,84.55319148936171,3.419354838709677,7948,6489,3069,61,619,182,22,99,1,1,9,0.002767991947659789,365,0.23532131299121595
14257,0,62.444444444444436,98.5,1395,7,2,1395,1395,17,20262.88235294117,102.58823529411764,20.5625,1744,1395,975,10,137,37,7,30,1,1,2,0.004013761467889909,348,0.12688172043010748
14258,0,63.235294117647065,75.4698795180723,5932,9,10,5932,5932,95,15559.168421052631,77.25263157894737,3.3085106382978724,7339,5932,2944,66,569,166,9,148,1,1,10,0.0012263251124131351,365,0.21291301416048547
14259,1,87.875,72.875,2478,0,4,2478,2478,37,16860.135135135137,82.02702702702703,4.25,3035,2478,1545,28,223,72,0,38,1,0,4,0.0,181,0.13720742534301855
14260,0,42.66666666666666,86.31818181818181,1708,5,4,1708,1708,25,16814.32,86.2,13.25,2155,1708,1177,17,165,55,5,36,1,1,4,0.002320185614849188,337,0.10070257611241218
14261,0,78.0,72.37078651685394,6235,9,4,6235,6235,95,16284.189473684211,80.93684210526315,3.3191489361702127,7689,6235,3100,70,533,218,9,122,1,1,4,0.0011705033164260633,369,0.20978348035284688
14262,1,0.0,93.2,382,2,1,382,382,3,31811.0,155.33333333333334,14.5,466,382,345,9,33,8,2,9,0,1,1,0.004291845493562232,35,0.018324607329842982
14263,1,7.0,100.66666666666669,251,0,0,251,251,3,19703.33333333333,103.0,3.0,309,251,226,5,20,7,0,4,1,0,0,0.0,11,0.0239043824701195
14264,0,95.77777777777777,81.58333333333333,4513,46,8,4513,4513,60,18775.766666666666,94.0,5.5593220338983045,5640,4513,2424,46,426,155,46,63,1,1,8,0.008156028368794326,360,0.17637934854863724
14265,0,72.64516129032258,93.65384615384615,11779,21,16,11779,11779,173,16875.398843930634,83.39306358381505,1.5988372093023255,14427,11779,4419,127,1026,380,21,221,1,1,16,0.001455604075691412,364,0.3142032430596825
14266,0,60.0,86.2142857142857,7189,14,7,7189,7189,96,18628.58333333333,91.6875,3.273684210526316,8802,7189,3295,67,669,233,14,111,1,1,7,0.0015905476028175414,362,0.2417582417582418
14267,0,77.6,83.58510638297872,8091,23,8,8091,8091,102,19755.049019607843,96.04901960784314,3.0891089108910887,9797,8091,3608,78,663,246,23,137,1,1,8,0.002347657446156987,369,0.2483005808923495
14268,1,44.66666666666666,68.5,1204,18,2,1204,1204,22,13695.0,68.22727272727273,3.571428571428572,1501,1204,897,9,93,37,18,19,1,1,2,0.011992005329780146,96,0.06727574750830567
14269,0,57.0,73.62962962962962,1822,1,3,1822,1822,27,16827.925925925927,84.18518518518519,13.153846153846152,2273,1822,1213,17,151,66,1,42,1,1,3,0.00043994720633523985,364,0.11196487376509334
14270,0,0.0,45.16666666666666,223,0,0,223,223,5,11201.6,54.2,63.0,271,223,208,1,26,3,0,2,1,1,0,0.0,293,0.017937219730941756
14271,1,91.11764705882355,68.39024390243902,5843,10,10,5843,5843,91,15972.285714285714,78.64835164835166,2.3777777777777778,7157,5843,2875,56,537,196,10,98,1,1,10,0.001397233477714126,270,0.21786753380112955
14272,0,96.13333333333334,67.359375,4680,5,6,4680,4680,72,16156.444444444443,79.90277777777777,4.591549295774648,5753,4680,2493,61,429,135,5,94,1,1,6,0.0008691117677733358,362,0.1925213675213675
14273,0,92.51063829787235,96.625,18662,36,13,18662,18662,264,17638.405303030304,86.74242424242426,0.9049429657794676,22900,18662,5934,189,1729,537,36,358,1,1,13,0.0015720524017467249,366,0.3711284964098167
14274,0,127.0,97.16666666666669,2096,18,3,2096,2096,22,23954.181818181816,117.54545454545456,16.0,2586,2096,1377,24,199,68,18,35,1,1,3,0.006960556844547564,364,0.1192748091603053
14275,0,92.01785714285714,87.46629213483145,16789,43,23,16789,16789,277,14941.70036101083,74.8086642599278,0.8369565217391305,20722,16789,5549,174,1529,563,43,315,1,1,23,0.002075089277096805,371,0.35630472333075225
14276,0,88.25,83.25,3029,4,2,3029,3029,36,20908.61111111111,102.86111111111113,9.0,3703,3029,1845,28,284,97,4,59,1,0,2,0.001080205238995409,355,0.14724331462528886
14277,0,55.0,79.51282051282051,5796,20,10,5796,5796,85,16988.776470588236,83.96470588235293,3.8333333333333335,7137,5796,2857,60,540,158,20,77,1,1,10,0.002802297884265097,362,0.20772946859903385
14278,0,80.36538461538461,104.7303370786517,18534,101,22,18534,18534,252,18306.29365079365,90.5595238095238,0.952191235059761,22821,18534,5849,201,1706,549,101,269,1,1,22,0.004425748214363963,369,0.3759576993633322
14279,0,50.4,79.58823529411767,1279,3,3,1279,1279,18,17578.777777777777,89.16666666666669,19.294117647058822,1605,1279,921,19,121,42,3,25,1,1,3,0.001869158878504673,361,0.08991399530883504
14280,0,45.875,79.52112676056338,5150,17,9,5150,5150,79,16174.354430379746,80.75949367088606,4.102564102564102,6380,5150,2652,49,478,164,17,88,1,1,9,0.002664576802507837,362,0.2118446601941748
14281,0,82.83333333333333,72.1111111111111,1992,15,3,1992,1992,30,16515.333333333332,81.46666666666667,11.20689655172414,2444,1992,1319,18,164,55,15,32,1,1,3,0.006137479541734861,361,0.11897590361445788
14282,0,93.66666666666669,90.15789473684212,1855,1,3,1855,1855,24,18948.20833333333,94.79166666666669,13.826086956521738,2275,1855,1298,27,160,62,1,38,1,0,3,0.0004395604395604396,348,0.10242587601078168
14283,0,44.352941176470594,58.806451612903224,3589,13,2,3589,3589,75,11814.773333333333,58.66666666666666,4.472972972972973,4400,3589,2066,41,346,122,13,42,1,1,2,0.0029545454545454545,373,0.17553636110337145
14284,1,0.0,50.5,153,2,0,153,153,3,12261.666666666664,67.33333333333333,10.5,202,153,144,6,13,6,2,2,0,1,0,0.0099009900990099,39,0.013071895424836557
14285,0,79.78571428571429,86.08661417322834,10709,34,15,10709,10709,148,17982.52702702703,88.9662162162162,1.9319727891156464,13167,10709,4208,106,997,324,34,183,1,1,15,0.002582213108528898,363,0.2977869082080493
14286,0,63.22222222222222,75.0,5275,10,6,5275,5275,83,15844.228915662648,77.86746987951805,3.8780487804878048,6463,5275,2754,58,450,155,10,100,1,1,6,0.0015472690700912887,368,0.20246445497630328
14287,1,0.0,12.5,14,2,0,14,14,2,1472.5,12.5,6.0,25,14,14,0,1,0,2,1,0,1,0,0.08,26,0.0
14288,1,36.833333333333336,71.74285714285716,2191,10,2,2191,2191,40,13467.75,68.3,5.717948717948718,2732,2191,1436,28,194,63,10,36,1,1,2,0.003660322108345535,249,0.13509812870835236
14289,1,100.14285714285714,98.21428571428572,14039,11,14,14039,14039,177,19695.661016949154,97.4858757062147,1.2840909090909092,17255,14039,5050,145,1304,457,11,238,1,1,14,0.0006374963778614895,316,0.3258066813875632
14290,0,65.2,90.51685393258428,7377,24,5,7377,7377,99,18463.464646464647,91.25252525252523,3.2551020408163267,9034,7377,3391,74,694,219,24,138,1,1,5,0.002656630506973655,366,0.2426460620848584
14291,0,77.4375,86.85211267605635,12103,35,14,12103,12103,179,16732.73184357542,82.74301675977654,1.5561797752808988,14811,12103,4580,127,1078,380,35,224,1,1,14,0.0023631085004388627,370,0.3109972734032884
