Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),BASEMENT_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_BOTTOM_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_MID_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_TOP_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),EMS:currentDayOfMonth [](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentTimeOfDay [](TimeStep),EMS:currentHoliday [](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CORE_BOTTOM:Zone Air Temperature [C](TimeStep),CORE_MID:Zone Air Temperature [C](TimeStep),CORE_TOP:Zone Air Temperature [C](TimeStep),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),MIDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](TimeStep),TOPFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),HW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),BLDG_LIGHT_SCH:Schedule Value [](TimeStep),COOLSYS1 CHILLER 1:Chiller Evaporator Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER 2:Chiller Evaporator Outlet Temperature [C](TimeStep),HEATSYS1 BOILER:Boiler Outlet Temperature [C](TimeStep) 
 07/01  20:05:00,23.975,20.157927207812,71.0833333333333,2.55833333333333,128.333333333333,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,20.0833333333333,0.0,23.8786090849295,23.9993853173225,24.0000042907715,24.000026134826,24.8027151833765,24.8030226081733,23.7264846445395,22.3209925676804,23.8336916593288,22.4392580402001,23.7223878942192,22.2937650268578,23.8882687763899,22.607604132848,23.9351460567227,22.7611839060265,23.9982026843298,22.7710153319947,25.6533358172537,473480.276290504,333572.77667088,807053.052961384,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966387298522 
 07/01  20:10:00,23.95,20.1470468793069,71.1666666666667,2.51666666666667,126.666666666667,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,20.1666666666667,0.0,23.860096761122,23.9999972874876,24.0000138739932,23.9999946890297,24.7514826992358,24.7475189641403,23.6635644514932,22.2062532360242,23.787454625767,22.3063588266287,23.6567296355682,22.1742307796636,23.8492742107063,22.46137075375,23.9008487790856,22.6364943706634,24.0006381926689,22.6217102687367,25.5872962805566,473480.276290504,331246.164681742,804726.440972246,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966387298522 
 07/01  20:15:00,23.925,20.1361416179072,71.25,2.475,125.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,20.25,0.0,23.8466604629755,24.0000210070788,24.0000171628465,23.9999973049428,24.7166772352632,24.7103094728745,23.6263600359178,22.1499016311793,23.7565787046892,22.2366200613929,23.6169563885672,22.1136151581445,23.8204724447728,22.3818573262558,23.8732751651211,22.5719785974774,23.9864384325608,22.5403643753703,25.5378080734333,473480.276290504,330759.637500338,804239.913790842,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966387298522 
 07/01  20:20:00,23.9,20.1252184675682,71.3333333333333,2.43333333333333,123.333333333333,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,20.3333333333333,0.0,24.1767756989987,24.0000143769852,24.0000121543261,24.0000023164524,24.6974647771649,24.6896785831617,23.6039295214362,22.1184826180924,23.7364859044084,22.1951433029985,23.5920646332575,22.078478486881,23.800046697313,22.3323257344019,23.8517337909654,22.5338512906019,23.9704286222198,22.4888906983521,25.5038417385833,473480.276290504,325268.232925675,798748.509216179,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966387298522 
 07/01  20:25:00,23.875,20.1142733851942,71.4166666666667,2.39166666666667,121.666666666667,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,20.4166666666667,0.0,24.5361829114459,23.9994950466403,24.0000232754151,24.0000080456098,24.6758254216974,24.6665239639892,23.5751677100963,22.0809303180547,23.7097310346193,22.1447281894887,23.559636783403,22.0356666905119,23.7718724394099,22.2709025935824,23.8212893499383,22.4868361012739,23.94518978099,22.4248050899631,25.4590496327964,473480.276290504,327610.497305827,801090.773596331,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966387298522 
 07/01  20:30:00,23.85,20.1033153162702,71.5,2.35,120.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,20.5,0.0,23.9698132143487,24.5083935949485,24.5516267880132,24.6970420692791,24.8633772954217,24.861604354079,24.3575482282254,23.3766585337598,24.3977361331859,23.5809725094455,24.4024221557245,23.3740549788523,24.4946003454763,23.8120396826283,24.69925560523,23.8444374367871,24.7285021267233,24.0362551874169,25.7584715381172,473480.276290504,106381.700604168,579861.976894672,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966373921148 
 07/01  20:35:00,23.825,20.0923271015243,71.5833333333333,2.30833333333333,118.333333333333,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,20.5833333333333,0.0,23.8943244297411,23.9883395379618,23.9978355187145,24.0142865391807,24.8657509172257,24.8707238669489,23.8898696433122,22.6767685130642,23.9205808231181,22.761303217265,23.8816516137701,22.6312089816427,23.9301008763918,22.9007684555378,23.9331812666869,23.0936251841202,23.9627480811732,23.0702744574663,25.6313258468333,473480.276290504,346859.784048649,820340.060339153,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  20:40:00,23.8,20.0813188768959,71.6666666666667,2.26666666666667,116.666666666667,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,20.6666666666667,0.0,23.8569212508506,23.9921730911302,23.9992250178464,24.0000360633359,24.7609565525992,24.7547650372517,23.6452281851261,22.1944627253893,23.7513989197946,22.2384474335581,23.6229853200828,22.1353320887401,23.7925000803649,22.3426732330088,23.8253439460661,22.5834446650701,23.9247086040243,22.4948543215037,25.4641259511914,473480.276290504,330224.130953724,803704.407244228,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  20:45:00,23.775,20.0703006434224,71.75,2.225,115.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,20.75,0.0,23.8376881167705,23.990815369451,23.9999986258238,24.0000118510237,24.7104094249296,24.7005854047735,23.577647321875,22.0930828582618,23.6999402642442,22.1270578719133,23.5506710111694,22.0293799802131,23.746438668155,22.218606163729,23.7832235578644,22.4720053499061,23.8995137800343,22.3669713715877,25.3978944007168,473480.276290504,328722.410270876,802202.68656138,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  20:50:00,23.75,20.0592590714865,71.8333333333333,2.18333333333333,113.333333333333,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,20.8333333333333,0.0,23.8240753627936,23.9868262055789,24.0000288984992,24.0000139723162,24.677019839398,24.665501795256,23.5402085791221,22.0430312748764,23.669279610784,22.0700986313652,23.5096290030328,21.97499608901,23.7167176072471,22.1516873307786,23.7535077529119,22.4133024798766,23.8774613091135,22.2973946961215,25.3476800970583,473480.276290504,328653.029060252,802133.305350756,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  20:55:00,23.725,20.0481858086459,71.9166666666667,2.14166666666667,111.666666666667,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,20.9166666666667,0.0,23.8139418046655,23.9809936548655,24.0000322599316,24.0000178764697,24.6545942250825,24.6424492090814,23.5136421005165,22.0085143589093,23.6462395031721,22.0289835858187,23.4795101194333,21.9359525071002,23.6924897189688,22.1007988373193,23.726506999035,22.3701470045701,23.8548365094699,22.2434400896663,25.3063205274819,473480.276290504,328528.641673471,802008.917963975,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  21:00:00,23.7,20.0371078295404,72.,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,21.,0.0,24.1419218715469,23.9758561808293,24.0000199897903,24.0000128757326,24.6411072786629,24.6288403501077,23.4962888541596,21.985813194624,23.6307760458264,22.0012000118635,23.4592990573646,21.9095254104779,23.6753973411127,22.06511549231,23.7063011109492,22.3404503068951,23.8370860678188,22.2051497339178,25.2756245697037,473480.276290504,322114.327792867,795594.604083371,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  21:05:00,23.6833333333333,20.04528934168,72.1666666666667,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,21.0833333333333,0.0,24.4425302099607,24.480910141661,24.5391987168878,24.6719022079231,24.8294689606101,24.8249874496492,24.271481372937,23.2685684137289,24.3131873255949,23.4191941188169,24.2921159086318,23.2295361520103,24.3903017256141,23.5756752464234,24.5722560537286,23.6762291301755,24.6099821947672,23.7819515264937,25.54264759509,449035.880686108,2.25996107463825,449038.140647183,15.6,82.2,6.7,24.,0.4,9.26619067271373,9.26619067271373,76.6966369505698 
 07/01  21:10:00,23.6666666666667,20.0534352231457,72.3333333333333,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,21.1666666666667,0.0,23.9645888758361,23.9840145434982,23.9930128128757,24.0115452470654,24.834295563972,24.8353498721277,23.8761405230543,22.5778548856399,23.9073679697355,22.6171576657712,23.8630819114769,22.4991564703774,23.9125128396606,22.688351940775,23.9087290892576,22.9382312400802,23.9400187331175,22.8415543974801,25.442201908695,449035.880686108,350805.499683713,799841.380369822,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  21:15:00,23.65,20.0615411131439,72.5,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,21.25,0.0,23.8717893736139,23.9737028132464,23.998942076671,23.9998857461767,24.7305242106942,24.7205886449877,23.5859637552092,22.0982644005148,23.6956379030059,22.1026352560493,23.545371685061,22.0072060101676,23.7214979365842,22.1418406076238,23.7318168022726,22.4318842481656,23.8381548821595,22.2766326583698,25.2763633278936,449035.880686108,333814.826377521,782850.707063629,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  21:20:00,23.6333333333333,20.0696041580896,72.6666666666667,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,21.3333333333333,0.0,23.8387715458071,23.9677657476851,23.9999916927885,24.0000084730813,24.6783108313171,24.665687578661,23.5076919198262,21.9951821710531,23.6340640133138,21.9922567411489,23.4600432455834,21.9000724112432,23.6630148695132,22.0199083403744,23.6738471374363,22.3186779294644,23.7976332957319,22.1498850099672,25.2056040338014,449035.880686108,330856.862713438,779892.743399547,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  21:25:00,23.6166666666667,20.0776224625558,72.8333333333333,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,21.4166666666667,0.0,23.8171930140654,23.9616724939612,24.0000281712532,24.0000135757781,24.6437475029065,24.6300719677782,23.4672988219422,21.9466209305724,23.6006432595513,21.9393561074314,23.4152146466074,21.8475395441709,23.6294551943274,21.9578195164331,23.6382965235477,22.2612244271493,23.7696760551152,22.0842961822816,25.1545921538343,449035.880686108,329844.230785416,778880.111471525,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  21:30:00,23.6,20.0856108618094,73.,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,21.5,0.0,23.8022739489025,23.9549063655851,24.0000290084438,24.0000142088058,24.6207735347816,24.6069089388636,23.4407944875867,21.9146064063203,23.5778361294712,21.9031314783041,23.3849586357239,21.8113854815854,23.6050261668155,21.9126098284237,23.6098878940088,22.2203892527807,23.7454522405628,22.0353470351682,25.1134380983006,449035.880686108,329252.465244631,778288.345930739,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  21:35:00,23.5833333333333,20.0935516977605,73.1666666666667,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,21.5833333333333,0.0,23.7915743393412,23.9480115811008,23.9994437748787,24.0000146669432,24.6043477682025,24.5906438467359,23.4202393101247,21.8893764425987,23.5597719543105,21.8739293587834,23.3609321935326,21.7820429082836,23.5847865380191,21.8747054134876,23.5849197784269,22.1864988609082,23.7233057967288,21.9937153963569,25.0770713894816,449035.880686108,328884.764919185,777920.645605294,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  21:40:00,23.5666666666667,20.1014521250169,73.3333333333333,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,21.6666666666667,0.0,24.1179100459468,24.4525051295009,24.5271419436417,24.6454037454391,24.7999391196938,24.7940450959288,24.1941204601862,23.163083297061,24.241994290947,23.2791514531688,24.1908718101605,23.0892487390511,24.2982406326405,23.3635444294122,24.4453075539896,23.5067683830658,24.4919897772191,23.5443311548816,25.3276111023756,449035.880686108,2.26005037138417,449038.14073648,15.6,82.2,6.7,24.,0.4,9.25096146066901,9.25096146066901,76.6966369505698 
 07/01  21:45:00,23.55,20.1093138426404,73.5,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,21.75,0.0,24.4180218098068,23.9803792496811,23.9891125789924,24.0019897840428,24.8061313744012,24.8040983905699,23.8644675835107,22.4844164994407,23.8966934722782,22.495059497678,23.831114073865,22.3738366838378,23.8977391361793,22.5014339345511,23.8859283863828,22.7854558455599,23.9188301761141,22.6322376514476,25.2511614752909,449035.880686108,343126.524022153,792162.404708261,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  21:50:00,23.5333333333333,20.1171375095779,73.6666666666667,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,21.8333333333333,0.0,24.6596530984246,23.9580354241398,23.9952121724133,23.9991547623753,24.7032386044728,24.6890825042668,23.536199239966,22.0142612311994,23.6510536732391,21.993602416962,23.4739527975802,21.8931381340319,23.661439164878,21.9722848346455,23.6442508672161,22.2905699028366,23.7570248389849,22.0847713466415,25.0929651446943,449035.880686108,330209.787865646,779245.668551755,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  21:55:00,23.5166666666667,20.1249159196602,73.8333333333333,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,21.9166666666667,0.0,23.9616346402757,23.9501912890826,23.9946339755166,23.9999945270705,24.6595778846447,24.6433697290829,23.4685776418038,21.9347733890386,23.5968680846871,21.9095121533634,23.4007727214713,21.8108305271361,23.6081725664673,21.8800225383498,23.5890359670586,22.2032052903785,23.7158984922888,21.9885131074256,25.0369072018702,449035.880686108,331460.772386057,780496.653072165,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  22:00:00,23.5,20.1326601030846,74.,2.1,110.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,22.,0.0,23.8552421307091,23.9399978878703,23.9911124163072,24.0000081071107,24.6136704291441,24.5960290526053,23.4091623220927,21.8707980069745,23.5475987555152,21.8419067110118,23.3359673208444,21.7428079009444,23.5583634520243,21.8028443492608,23.5359366764786,22.1288841109425,23.6735919606179,21.9068843831145,24.9737050460823,449035.880686108,330508.158444967,779544.039131075,15.6,82.2,6.7,24.,0.4,6.7,6.7,76.6966369505698 
 07/01  22:05:00,23.4666666666667,20.1134959595757,74.0833333333333,2.1,111.666666666667,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,22.0833333333333,0.0,23.7779613692952,23.8814778083354,23.9347466138583,23.9721342417568,24.589536806091,24.5712840989905,23.3364585913308,21.7961733909433,23.4786791642879,21.7644234295023,23.2597154217566,21.6645890236226,23.4875187245045,21.7175582546151,23.4603713194593,22.0455643414047,23.6020952123393,21.8176487146781,24.9340496061045,275069.303877148,329680.037095646,604749.340972794,15.6,82.2,6.7,24.,0.1,6.7,6.7,76.6966369505698 
 07/01  22:10:00,23.4333333333333,20.0943190322937,74.1666666666667,2.1,113.333333333333,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,22.1666666666667,0.0,23.7231543968877,23.8348330983887,23.8893343444808,23.9382069208552,24.5604293628427,24.5411797173254,23.2854389309638,21.7457102767673,23.4295770938297,21.7116457332059,23.205820001223,21.6106416897238,23.436364230114,21.6574615988064,23.4051418347051,21.9871211950972,23.5489471217159,21.7542918894648,24.8856276171153,275069.303877148,329081.642678624,604150.946555772,15.6,82.2,6.7,24.,0.1,6.7,6.7,76.6966369505698 
 07/01  22:15:00,23.4,20.0751206992121,74.25,2.1,115.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,22.25,0.0,23.6942030196172,24.3122424898796,24.3879754893049,24.5244779177611,24.7556160412042,24.7453131951605,24.0331808554536,22.9855185004072,24.0873646444002,23.0791973589712,24.0074705772735,22.8797062718048,24.123760577169,23.0994416087881,24.2346880930537,23.2658128940444,24.2887310206383,23.2531549950367,25.1078045050147,275069.303877148,103490.286767329,378559.590644477,15.6,82.2,6.7,24.,0.1,6.7,6.7,76.6966369505698 
