fraud,driver_relationship_child,policy_state_nv,authorities_contacted_fire,collision_type_front,incident_day,policy_deductable,num_vehicles_involved,num_claims_past_year,policy_state_wa,policy_state_id,policy_liability,incident_type_collision,collision_type_side,customer_gender_female,authorities_contacted_ambulance,driver_relationship_na,num_insurers_past_5_years,policy_state_az,incident_type_theft,authorities_contacted_police,policy_state_ca,num_injuries,incident_month,customer_age,authorities_contacted_none,num_witnesses,total_claim_amount,policy_annual_premium,customer_gender_male,months_as_customer,driver_relationship_spouse,vehicle_claim,policy_state_or,police_report_available,incident_dow,injury_claim,incident_severity,incident_type_breakin,collision_type_rear,incident_hour,driver_relationship_self,driver_relationship_other,auto_year,customer_education,collision_type_na
0,0,0,1,0,17,750,2,1,0,0,1,1,1,1,0,0,1,0,0,0,1,3,1,70,0,1,60500.0,3000,0,231,0,39000.0,0,0,3,21500.0,2,0,0,12,1,0,2017,1,0
0,0,0,0,1,9,750,2,0,0,0,1,1,0,0,0,0,1,1,0,1,0,2,4,53,0,2,48500.0,3000,1,39,0,18500.0,0,1,1,30000.0,1,0,0,9,1,0,2019,2,0
0,0,0,0,0,20,750,1,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,8,37,1,0,15300.0,2600,1,41,0,1000.0,0,0,1,14300.0,0,0,0,3,1,0,2015,3,0
0,0,0,0,1,6,750,3,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3,12,57,0,2,56500.0,2900,1,126,0,37500.0,1,1,4,19000.0,2,0,0,5,1,0,2017,3,0
0,0,0,0,1,13,750,3,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,10,63,0,0,56500.0,2500,0,102,0,31500.0,0,1,6,25000.0,2,0,0,18,1,0,2012,1,0
0,0,0,0,0,11,750,3,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,9,19,0,2,55105.0,3000,0,4,0,35205.0,0,1,2,19900.0,2,0,0,18,1,0,2015,1,0
0,0,0,0,1,25,750,3,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,10,38,0,1,49500.0,3000,1,73,0,31000.0,0,1,4,18500.0,2,0,0,9,1,0,2017,4,0
0,0,0,0,1,3,750,3,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,10,44,0,4,19500.0,2900,0,89,0,19500.0,0,1,3,0.0,0,0,0,1,1,0,2017,1,0
0,0,0,0,0,18,750,1,0,1,0,1,0,0,1,0,1,4,0,1,1,0,0,10,36,0,0,10000.0,3000,0,4,0,10000.0,0,0,4,0.0,1,0,0,14,0,0,2015,3,1
0,0,0,0,0,8,750,1,0,0,0,3,0,0,0,0,1,1,0,0,1,1,0,2,31,0,0,17412.0,3000,1,160,0,2812.0,0,0,4,14600.0,0,1,0,10,0,0,2015,2,1
0,0,0,0,0,4,750,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,11,42,1,0,16712.0,3000,1,103,0,9512.0,0,0,0,7200.0,0,0,1,7,1,0,2019,3,0
0,0,0,0,0,14,750,3,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,7,61,0,1,12500.0,3000,1,153,0,12500.0,0,1,6,0.0,0,0,1,6,1,0,2017,0,0
0,0,0,0,0,4,750,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,5,40,0,0,31344.0,3000,1,127,0,17644.0,0,0,5,13700.0,1,0,0,13,1,0,2017,4,0
0,0,0,0,0,21,750,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,8,34,1,0,11500.0,3000,1,109,0,11500.0,0,0,2,0.0,0,1,0,14,0,0,2015,2,1
0,0,0,0,0,10,750,2,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,12,51,1,3,14000.0,3000,0,98,0,14000.0,0,0,1,0.0,0,0,0,8,1,0,2018,1,0
0,0,0,0,1,24,750,4,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,6,64,0,2,32323.0,3000,1,109,0,10723.0,0,1,0,21600.0,1,0,0,16,1,0,2017,3,0
0,0,0,0,0,8,750,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,12,36,0,0,16000.0,3000,1,101,0,16000.0,1,0,6,0.0,1,0,0,18,0,0,2016,3,1
0,0,0,1,1,16,750,2,0,0,0,1,1,0,1,0,0,1,0,0,0,1,2,3,40,0,0,47079.0,3000,0,58,0,32979.0,0,0,5,14100.0,2,0,0,13,1,0,2018,3,0
0,0,0,0,0,3,750,1,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,4,55,1,0,3000.0,2950,1,111,0,3000.0,0,0,2,0.0,0,0,1,4,1,0,2017,3,0
0,0,0,0,1,19,750,2,0,0,0,3,1,0,0,0,0,1,0,0,1,0,3,4,67,0,1,83809.0,3000,1,169,1,29709.0,1,1,4,54100.0,2,0,0,15,0,0,2018,3,0
0,0,0,0,1,23,750,3,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,4,53,0,1,46150.0,3000,1,39,0,43550.0,0,1,1,2600.0,2,0,0,6,1,0,2019,2,0
0,0,0,0,0,17,750,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,7,69,0,0,33261.0,2550,1,288,0,7061.0,0,0,2,26200.0,0,1,0,9,0,0,2007,3,1
0,0,0,0,1,1,750,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,12,35,1,1,19170.0,3000,0,49,0,7770.0,0,0,6,11400.0,0,0,0,7,1,0,2019,1,0
0,0,0,0,1,22,750,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,5,42,0,0,38500.0,3000,1,222,0,13500.0,0,1,2,25000.0,1,0,0,14,1,0,2015,3,0
0,0,0,0,0,4,750,2,1,0,0,0,1,1,0,0,0,1,0,0,1,1,2,3,40,0,4,51219.0,3000,1,135,0,7619.0,0,1,0,43600.0,1,0,0,11,1,0,2017,1,0
0,0,0,0,1,15,750,3,0,1,0,2,1,0,0,0,0,1,0,0,1,0,4,8,47,0,0,48909.0,3000,1,242,0,41409.0,0,1,3,7500.0,2,0,0,9,1,0,2017,1,0
0,0,0,0,0,1,750,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,10,49,1,0,25851.0,2600,0,85,0,10251.0,0,0,1,15600.0,0,0,0,15,1,0,2009,4,0
0,0,0,0,0,10,750,1,0,1,0,1,0,0,1,0,1,4,0,0,1,0,0,7,27,0,0,60351.0,3000,0,30,0,7151.0,0,0,2,53200.0,0,1,0,0,0,0,2016,3,1
0,0,0,0,1,21,750,3,0,0,0,1,1,0,1,0,0,1,1,0,1,0,3,5,65,0,2,71099.0,2850,0,176,1,24499.0,0,1,1,46600.0,1,0,0,11,0,0,2016,4,0
0,0,0,0,0,18,750,4,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,12,29,0,2,58820.0,2950,1,50,0,10120.0,0,1,2,48700.0,0,0,0,8,1,0,2019,3,0
0,0,0,0,0,22,750,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,1,10,53,1,1,77750.0,3000,1,226,0,18150.0,0,0,1,59600.0,0,0,0,13,1,0,2016,3,0
0,0,0,0,1,5,750,2,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,9,31,1,0,12000.0,3000,0,138,0,12000.0,0,0,3,0.0,0,0,0,0,1,0,2019,3,0
0,0,0,0,0,8,750,2,0,0,0,3,1,0,0,0,0,1,0,0,1,1,0,12,31,0,2,22349.0,2750,1,96,0,6449.0,0,1,6,15900.0,1,0,1,7,1,0,2012,4,0
0,1,0,0,1,16,750,3,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,12,29,0,2,17500.0,2950,1,50,0,17500.0,0,1,0,0.0,0,0,0,14,0,0,2019,3,0
0,0,0,0,0,29,750,3,0,0,0,3,1,1,0,0,0,1,0,0,1,1,4,7,61,0,1,171763.0,2750,1,170,0,36863.0,0,1,0,134900.0,2,0,0,21,1,0,2018,1,0
0,0,0,0,1,24,750,2,1,0,0,0,1,0,0,0,0,4,1,0,1,0,1,6,51,0,2,17000.0,3000,1,31,0,8500.0,0,0,0,8500.0,1,0,0,0,1,0,2014,3,0
0,0,0,0,0,24,750,4,0,0,0,3,1,1,0,0,0,3,0,0,1,1,4,3,38,0,5,23000.0,2700,1,47,0,21500.0,0,1,6,1500.0,2,0,0,20,1,0,2014,4,0
0,0,0,0,1,9,750,2,0,0,0,2,1,0,0,0,0,5,0,0,1,1,1,10,18,0,0,43860.0,3000,1,5,0,36260.0,0,0,2,7600.0,2,0,0,6,0,1,2019,1,0
0,0,0,0,0,13,750,3,0,0,0,2,1,0,0,0,0,1,0,0,1,1,3,5,36,0,1,42368.0,3000,1,111,0,40768.0,0,1,0,1600.0,2,0,1,5,1,0,2019,1,0
0,0,0,0,1,10,750,4,0,0,0,0,1,0,0,0,0,5,1,0,1,0,2,7,22,0,1,38000.0,3000,1,7,0,28500.0,0,1,2,9500.0,2,0,0,1,1,0,2013,1,0
0,0,0,0,0,24,750,3,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,3,50,0,3,41582.0,2950,0,48,0,28282.0,0,1,6,13300.0,2,0,1,13,1,0,2018,1,0
0,0,0,0,0,11,750,1,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,12,24,0,0,5500.0,3000,0,10,0,5500.0,0,0,2,0.0,0,1,0,15,0,0,2017,1,1
0,0,0,0,1,1,750,2,0,1,0,2,1,0,0,0,0,5,0,0,1,0,2,12,48,0,1,23500.0,3000,1,9,0,17500.0,0,0,6,6000.0,1,0,0,11,1,0,2018,4,0
0,0,0,0,0,23,750,1,0,0,0,1,0,0,0,0,1,2,1,1,1,0,0,10,40,0,0,42609.0,2750,0,50,0,23209.0,0,0,2,19400.0,1,0,0,11,0,0,2019,4,1
1,0,0,0,0,15,750,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,10,45,0,0,15500.0,2950,1,99,0,15500.0,0,0,1,0.0,1,1,0,8,0,0,2015,4,1
0,0,0,0,0,11,850,2,1,0,0,1,1,0,1,0,0,4,1,0,1,0,1,12,23,0,2,11500.0,3000,0,11,0,9000.0,0,0,2,2500.0,0,0,1,17,1,0,2020,3,0
0,1,0,0,1,2,750,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7,53,1,0,19501.0,3000,1,224,0,15601.0,0,0,1,3900.0,0,0,0,3,0,0,2020,4,0
0,1,0,0,1,14,750,4,0,0,0,1,1,0,1,0,0,1,0,0,1,1,4,2,32,0,0,33000.0,3000,0,159,0,28000.0,0,1,3,5000.0,2,0,0,11,0,0,2020,3,0
0,0,1,0,0,12,750,2,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,7,39,1,0,11000.0,2600,0,95,0,11000.0,0,0,4,0.0,0,0,0,20,1,0,2017,2,0
0,0,0,0,0,24,750,3,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,11,63,0,1,42500.0,3000,1,101,0,42500.0,0,1,6,0.0,2,0,1,20,1,0,2020,4,0
0,0,0,0,0,8,750,3,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,7,34,0,2,12000.0,3000,1,78,0,12000.0,0,1,0,0.0,1,0,1,15,1,0,2016,3,0
0,0,0,0,1,16,750,2,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,4,31,0,0,14500.0,3000,1,5,1,14500.0,0,1,1,0.0,0,0,0,15,0,0,2018,4,0
0,0,0,0,0,16,750,1,0,0,0,3,0,0,0,0,1,1,0,1,1,0,0,4,56,0,0,13500.0,3000,1,115,0,13500.0,1,1,1,0.0,1,0,0,14,0,0,2015,3,1
0,0,0,0,0,25,750,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,58,0,0,14500.0,2550,1,113,0,14500.0,0,0,4,0.0,0,1,0,6,0,0,2018,1,1
0,0,0,0,0,11,750,3,0,1,0,2,1,0,1,0,0,1,0,0,1,0,0,11,30,0,1,80553.0,2800,0,76,0,15153.0,0,1,0,65400.0,0,0,1,11,1,0,2012,0,0
0,0,0,0,1,1,750,2,0,0,0,2,1,0,1,0,0,4,0,0,1,1,0,3,38,0,1,18000.0,2650,0,20,1,18000.0,0,1,4,0.0,1,0,0,2,0,0,2018,3,0
0,0,0,0,0,9,750,3,0,0,0,1,1,0,0,0,0,1,0,0,1,1,3,7,39,0,2,41500.0,3000,1,119,0,28000.0,0,1,1,13500.0,2,0,1,16,1,0,2012,3,0
0,0,0,0,1,29,750,2,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,5,43,0,2,45479.0,3000,1,53,0,3779.0,0,1,2,41700.0,0,0,0,15,0,1,2016,3,0
0,0,0,0,1,12,750,3,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,6,47,0,2,75684.0,2700,1,137,1,9284.0,0,1,2,66400.0,1,0,0,16,0,0,2015,1,0
0,0,0,0,1,23,750,2,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,4,43,1,1,18000.0,2800,0,40,0,10500.0,0,0,1,7500.0,0,0,0,12,1,0,2016,3,0
0,0,0,0,1,28,750,3,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,11,33,0,0,39000.0,3000,0,107,0,39000.0,0,1,3,0.0,2,0,0,3,1,0,2013,3,0
0,0,0,0,1,17,750,2,0,0,0,3,1,0,0,0,0,2,0,0,0,1,0,8,35,1,0,3500.0,3000,1,50,0,3500.0,0,0,5,0.0,0,0,0,4,1,0,2010,3,0
0,0,0,0,0,8,750,2,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,8,32,0,2,28000.0,3000,0,75,0,25500.0,0,0,3,2500.0,2,0,0,15,1,0,2012,3,0
0,0,0,0,1,15,750,4,0,0,0,2,1,0,0,0,0,1,1,0,1,0,0,10,32,0,2,51176.0,3000,1,109,0,14476.0,0,1,1,36700.0,0,0,0,13,1,0,2019,1,0
0,0,0,0,1,12,750,2,0,0,0,3,1,0,1,0,0,2,0,0,0,1,0,5,41,1,0,1000.0,3000,0,55,0,1000.0,0,0,6,0.0,0,0,0,4,1,0,2020,3,0
0,0,0,0,1,26,750,1,0,0,0,2,1,0,1,0,0,1,0,0,1,1,0,12,56,0,0,23046.0,3000,0,130,0,16646.0,0,1,3,6400.0,1,0,0,4,1,0,2005,3,0
0,0,0,0,0,11,750,3,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,3,58,0,2,35500.0,3000,1,239,0,35500.0,0,1,0,0.0,2,0,0,16,1,0,2016,3,0
0,0,0,0,0,26,750,3,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,2,26,0,0,31500.0,3000,1,24,0,31500.0,0,1,1,0.0,2,0,1,6,1,0,2017,4,0
0,0,0,0,0,30,750,2,0,0,0,3,1,0,0,0,0,1,0,0,1,0,0,6,68,0,0,17500.0,3000,1,216,0,17500.0,1,0,6,0.0,1,0,1,6,1,0,2018,0,0
0,0,0,0,0,28,750,2,0,0,0,2,1,1,1,0,0,1,0,0,1,0,0,4,52,0,1,17500.0,2850,0,62,0,17500.0,1,1,6,0.0,1,0,0,10,1,0,2020,2,0
0,0,0,0,0,25,750,3,0,0,0,2,1,0,1,0,0,1,0,0,1,1,3,1,33,0,0,54937.0,3000,0,170,0,37337.0,0,1,4,17600.0,2,0,1,11,1,0,2019,3,0
0,0,0,0,0,7,750,2,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,5,51,1,2,24408.0,3000,0,103,0,18308.0,0,0,1,6100.0,0,0,1,9,1,0,2019,2,0
0,0,0,0,1,24,750,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,1,18,1,0,13000.0,3000,1,1,0,13000.0,0,0,3,0.0,0,0,0,8,1,0,2019,1,0
0,0,0,0,1,18,750,3,0,0,0,0,1,0,0,0,0,5,0,0,1,1,1,12,21,0,2,58480.0,3000,1,22,0,43780.0,0,1,2,14700.0,2,0,0,17,1,0,2019,3,0
0,0,0,0,0,14,750,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,11,64,1,1,28616.0,2850,0,89,0,12116.0,1,0,3,16500.0,0,0,0,12,1,0,2017,1,0
0,0,0,0,0,5,750,1,0,0,0,2,0,0,0,0,1,2,0,0,1,1,0,8,19,0,0,26450.0,3000,1,10,0,6550.0,0,0,0,19900.0,0,1,0,13,0,0,2017,1,1
0,0,0,0,0,4,750,2,0,0,0,2,1,1,0,0,0,2,1,0,1,0,0,3,29,0,0,11000.0,3000,1,13,0,11000.0,0,0,0,0.0,1,0,0,16,1,0,2019,3,0
0,0,0,0,1,17,750,2,0,1,0,2,1,0,0,0,0,3,0,0,1,0,2,10,24,0,1,28666.0,3000,1,32,0,12766.0,0,0,3,15900.0,1,0,0,10,1,0,2018,2,0
0,0,0,0,0,19,750,3,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,4,52,0,2,53435.0,3000,0,123,0,17635.0,0,1,4,35800.0,1,0,0,17,1,0,2020,3,0
0,0,0,0,1,22,750,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,4,56,1,1,7500.0,3000,0,147,1,7500.0,0,0,0,0.0,0,0,0,16,0,0,2019,4,0
0,0,0,0,1,15,750,2,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,3,48,0,0,19569.0,3000,1,138,1,13869.0,1,0,4,5700.0,1,0,0,16,0,0,2017,3,0
0,0,0,0,0,30,750,2,2,0,0,1,1,0,1,1,0,2,1,0,0,0,0,5,50,0,2,40395.0,3000,0,47,0,21995.0,0,0,3,18400.0,1,0,1,15,1,0,2016,4,0
0,0,0,0,0,10,750,2,0,1,0,2,1,1,0,0,0,1,0,0,0,0,1,5,45,1,1,11342.0,3000,1,124,0,8242.0,0,0,4,3100.0,0,0,0,7,1,0,2018,2,0
0,0,0,0,0,11,750,2,0,0,0,0,1,0,0,0,0,5,0,0,1,1,0,12,44,0,2,7000.0,3000,1,4,0,7000.0,0,1,2,0.0,0,0,1,7,1,0,2016,3,0
0,0,0,0,0,3,750,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,11,54,0,2,20500.0,3000,0,140,0,20500.0,0,0,6,0.0,1,0,1,5,1,0,2016,3,0
1,0,0,0,0,21,750,2,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,10,41,1,1,14000.0,2650,1,130,0,14000.0,1,0,0,0.0,0,0,1,15,1,0,2015,3,0
0,0,0,0,0,6,750,2,0,0,0,0,1,1,0,0,0,4,0,0,0,1,0,12,73,1,1,23500.0,3000,1,25,0,23500.0,0,0,4,0.0,0,0,0,7,1,0,2020,4,0
0,0,0,0,0,16,750,2,0,0,0,2,1,0,1,0,0,1,0,0,0,1,0,9,44,1,0,8000.0,3000,0,110,1,8000.0,0,0,0,0.0,0,0,1,15,0,0,2017,3,0
0,0,0,0,1,3,750,2,0,0,0,0,1,0,1,0,0,2,0,0,1,1,0,1,20,0,0,36637.0,3000,0,9,0,20637.0,0,0,3,16000.0,1,0,0,12,1,0,2015,2,0
0,1,0,0,0,15,750,4,0,1,0,2,1,1,0,0,0,1,0,0,1,0,0,7,27,0,3,31161.0,3000,1,62,0,19661.0,0,1,0,11500.0,0,0,0,10,0,0,2020,3,0
0,0,0,0,0,26,750,3,0,0,0,1,1,0,0,0,0,2,0,0,1,1,4,9,56,0,1,154947.0,3000,1,28,0,21447.0,0,1,3,133500.0,1,0,1,20,1,0,2020,3,0
0,0,0,0,1,12,750,2,0,0,0,3,1,0,0,0,0,1,0,0,1,1,0,4,70,0,2,57949.0,2950,1,123,0,3649.0,0,0,4,54300.0,0,0,0,10,1,0,2012,2,0
0,0,0,0,0,22,750,3,0,0,0,2,1,1,1,0,0,1,0,0,1,1,0,9,42,0,2,21799.0,2900,0,57,1,12999.0,0,1,6,8800.0,0,0,0,11,0,0,2001,3,0
1,0,0,0,0,12,750,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,4,44,0,0,34681.0,3000,1,151,0,6781.0,0,0,4,27900.0,0,1,0,20,0,0,2005,1,1
0,0,0,0,0,24,750,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,12,33,1,0,10000.0,2650,0,65,0,10000.0,0,0,1,0.0,0,0,0,14,1,0,2018,3,0
1,0,0,0,0,8,750,2,0,0,0,0,1,0,0,0,0,2,0,0,1,1,3,1,23,0,0,18629.0,3000,1,44,0,15929.0,0,1,1,2700.0,1,0,1,11,1,0,2014,1,0
0,0,0,0,0,25,750,2,0,1,0,3,1,0,1,0,0,1,0,0,1,0,3,12,60,0,1,33000.0,2800,0,127,0,19000.0,0,0,2,14000.0,1,0,1,14,1,0,2017,1,0
0,0,0,0,0,6,750,3,1,0,0,1,1,0,1,0,0,1,0,0,1,0,3,10,64,0,3,57626.0,3000,0,239,0,24126.0,1,1,6,33500.0,2,0,1,11,1,0,2013,4,0
0,0,0,0,1,11,750,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,12,52,1,0,14500.0,3000,1,116,0,14500.0,0,0,2,0.0,0,0,0,10,1,0,2008,1,0
0,0,0,0,0,17,750,3,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,7,47,0,1,25264.0,3000,1,186,0,8864.0,0,1,2,16400.0,0,0,0,0,1,0,2017,1,0
0,0,0,0,1,28,750,4,0,0,0,1,1,0,1,0,0,1,0,0,1,1,2,6,55,0,2,85000.0,3000,0,165,0,35000.0,0,1,4,50000.0,2,0,0,14,1,0,2018,2,0
0,1,0,0,0,28,750,4,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,68,0,2,34165.0,2950,1,180,0,14565.0,0,1,0,19600.0,1,0,1,17,0,0,2018,1,0
0,0,0,0,1,7,750,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,10,61,0,0,14506.0,3000,0,299,1,12406.0,0,1,0,2100.0,1,0,0,8,0,0,2015,1,0
0,0,0,0,0,27,750,2,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,6,36,0,1,37227.0,3000,1,91,0,19927.0,0,1,3,17300.0,2,0,0,19,1,0,2013,3,0
0,0,0,0,1,19,750,2,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,51,0,1,19500.0,3000,1,132,0,19500.0,1,1,5,0.0,1,0,0,16,1,0,2016,3,0
0,1,1,0,0,26,750,2,0,0,0,3,1,1,0,1,0,1,0,0,0,0,3,7,50,0,3,27482.0,3000,1,163,0,24482.0,0,0,4,3000.0,2,0,0,13,0,0,2009,3,0
0,0,0,0,1,25,750,2,0,0,0,3,1,0,0,0,0,1,0,0,1,1,2,10,55,0,2,86355.0,2500,1,186,0,11655.0,0,0,4,74700.0,1,0,0,19,1,0,2013,3,0
0,0,0,0,0,3,750,1,0,0,0,3,0,0,0,0,1,4,0,0,1,1,0,7,32,0,0,31938.0,2700,1,19,0,12938.0,0,0,2,19000.0,0,1,0,5,0,0,2019,3,1
0,1,0,0,0,29,750,3,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,55,0,3,17000.0,2650,1,118,0,17000.0,0,1,1,0.0,1,0,1,19,0,0,2020,3,0
0,0,0,0,0,26,750,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,11,53,1,1,9000.0,3000,1,209,0,9000.0,0,0,1,0.0,0,0,1,12,1,0,2014,3,0
0,0,0,0,0,14,750,2,0,0,0,0,1,0,0,1,0,3,0,0,0,1,1,1,23,0,0,38000.0,3000,1,2,0,23000.0,0,0,0,15000.0,2,0,1,13,1,0,2014,3,0
0,0,1,0,1,21,750,3,0,0,0,3,1,0,0,0,0,1,0,0,1,0,4,11,50,0,1,33000.0,3000,1,163,0,29500.0,0,1,3,3500.0,2,0,0,12,1,0,2009,3,0
0,0,0,0,0,2,750,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,5,49,1,2,12000.0,3000,1,113,0,12000.0,0,0,3,0.0,0,0,1,9,1,0,2019,0,0
0,0,0,0,1,30,750,2,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,11,21,0,2,26624.0,3000,1,35,0,14224.0,0,1,5,12400.0,1,0,0,13,1,0,2018,3,0
0,0,0,0,0,22,750,2,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,75,0,1,18935.0,3000,1,115,0,10035.0,0,0,1,8900.0,0,0,0,13,1,0,2017,2,0
0,0,0,0,1,28,750,3,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,12,18,0,1,15000.0,3000,1,9,0,15000.0,0,1,5,0.0,1,0,0,3,1,0,2007,1,0
0,1,0,0,0,10,750,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,1,2,64,0,1,58464.0,2600,1,45,0,16964.0,0,0,6,41500.0,1,0,1,20,0,0,2012,3,0
0,0,0,0,0,5,750,2,0,1,0,2,1,1,1,0,0,2,0,0,0,0,1,7,25,1,2,8500.0,3000,0,20,0,5500.0,0,0,4,3000.0,0,0,0,15,1,0,2015,1,0
0,0,0,0,0,29,750,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,11,34,0,0,11000.0,3000,1,138,0,11000.0,0,0,4,0.0,0,1,0,19,0,0,2020,3,1
0,0,0,0,0,6,750,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,4,38,0,2,5000.0,2950,1,71,0,5000.0,1,1,5,0.0,1,0,1,19,0,1,2011,4,0
0,0,0,0,0,31,750,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,12,46,0,0,16000.0,3000,1,99,0,16000.0,0,0,1,0.0,1,0,0,9,0,0,2016,1,1
0,0,0,0,1,17,750,2,0,1,0,3,1,0,1,0,0,1,0,0,1,0,2,6,54,0,1,42000.0,2550,0,145,0,16500.0,0,1,0,25500.0,1,0,0,21,1,0,2016,4,0
0,0,0,0,0,11,750,5,0,0,0,3,1,0,0,0,0,1,0,0,1,1,0,3,37,0,4,31531.0,3000,1,82,0,15531.0,0,1,0,16000.0,0,0,1,19,1,0,2015,4,0
0,0,0,0,1,3,750,4,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,1,69,0,2,7500.0,2400,0,62,0,7500.0,0,1,3,0.0,0,0,0,9,1,0,2014,1,0
0,0,1,0,1,11,750,2,0,0,0,3,1,0,1,0,0,1,0,0,1,0,2,3,48,0,0,24500.0,3000,0,196,0,17500.0,0,0,0,7000.0,1,0,0,0,1,0,2018,1,0
0,0,0,0,0,17,750,2,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,11,61,0,0,36399.0,3000,1,90,0,13699.0,0,0,6,22700.0,1,0,0,12,1,0,2016,3,0
0,0,0,1,0,25,750,2,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,8,62,0,0,38691.0,3000,0,139,0,31491.0,0,0,6,7200.0,2,0,0,17,1,0,2016,3,0
0,1,0,0,0,2,750,2,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,9,60,1,1,34849.0,2800,1,178,0,6049.0,0,0,0,28800.0,0,0,0,10,0,0,2013,4,0
0,0,0,0,0,23,950,2,0,1,0,1,1,0,0,0,0,1,0,0,1,0,3,3,30,0,0,35500.0,3000,1,112,0,16500.0,0,1,5,19000.0,1,0,1,16,1,0,2012,3,0
0,0,0,0,1,30,750,2,0,1,0,2,1,0,1,0,0,2,0,0,0,0,0,3,25,1,0,13589.0,3000,0,20,0,10689.0,0,0,5,2900.0,0,0,0,20,1,0,2015,1,0
0,0,0,0,0,17,750,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,12,48,0,0,21000.0,2600,1,76,0,21000.0,0,0,1,0.0,1,1,0,17,0,0,2019,4,1
0,0,0,0,1,13,750,3,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,70,0,1,10000.0,2600,0,165,0,10000.0,0,1,6,0.0,0,0,0,8,1,0,2017,3,0
